district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Bhandara,warthi,Warthi (Ct),2014,2,1991,3265.7,13830.05,7006.549999999999,6823.5,1452.0,3822.6499999999996,269.35,11359.099999999999,4662.05,3592.65,1069.4,9177.3,0.8213347023329634,0.33709567210530694,1.9685117062236568,0.1049887744440548,0.2958774552514271,4.2349419726245525,0.9738744460540495
Chandrapur,ballarpur,Ballarpur (M),2014,3,1991,19976.7,89289.1,45667.6,43621.5,8494.3,27076.9,6474.2,71448.2,29493.7,25471.5,4022.2,59795.4,0.8001894968142808,0.3303169143826066,2.0273956811115594,0.0951325525736064,0.375758071253938,4.4696621564122205,0.9551958062170992
Chandrapur,bhadravati,Bhadravati (Ct),2014,3,1991,15261.4,61663.6,31942.7,29720.9,6328.6,11753.2,5201.6,49659.3,21084.5,18275.0,2809.5,40579.1,0.8053259945900013,0.3419278147886273,1.9245938959899451,0.10263104976031241,0.2749563762089791,4.040494319000878,0.930444201648577
Chandrapur,brahmapuri,Brahmapuri (M),2014,3,1991,9098.2,37470.4,18680.5,18789.9,3130.6,8097.3,2217.5,31104.3,14491.9,11373.3,3118.6,22978.5,0.8301032281480848,0.3867559460267304,1.5856098924226638,0.08354861437294504,0.27527861992399333,4.1184410103097315,1.00585637429405
Chandrapur,chandrapur,Chandrapur (M),2014,3,1991,77652.5,329657.7,167949.9,161707.8,29727.1,65153.7,25862.7,271254.7,110262.9,96496.2,13766.7,219394.8,0.8228374462358986,0.3344769438117174,1.9897426967728946,0.09017565796278988,0.2760936571480053,4.245294098708992,0.9628335592935751
Chandrapur,ghugus,Ghugus (Ct),2014,3,1991,7729.3,33466.7,17376.6,16090.1,3189.0,9449.9,1679.8,26369.8,11049.9,9892.5,1157.4,22416.8,0.78794144627346,0.3301759659601933,2.028688042425723,0.0952887497124007,0.33256042573662775,4.329848757326019,0.9259636522679927
Chandrapur,mul,Mul (M),2014,3,1991,6475.2,26384.7,13183.4,13201.3,2490.8,4819.799999999999,2454.8,19950.1,10184.4,7763.5,2420.9,16200.3,0.7561238141801877,0.38599642974905907,1.5906975374101566,0.09440319579150039,0.2757128184137019,4.074731282431431,1.0013577681023105
Chandrapur,nakoda,Nakoda (Ct),2014,3,1991,1453.3,5523.6,2876.2,2647.4,591.4,1720.5,582.6,4282.3,1798.0,1859.3,0.0,3725.6,0.7752733724382649,0.3255123470200594,2.072080088987764,0.10706785429792164,0.41695633282641753,3.8007293745269393,0.9204505945344553
Chandrapur,rajura,Rajura (M),2014,3,1991,7306.9,30815.5,15876.4,14939.1,2708.8,4457.1,2357.8,25005.5,10399.7,8835.0,1564.7,20415.8,0.8114585192516753,0.3374827602992001,1.9631143206054018,0.087903814638737,0.22115169314143857,4.217315140483652,0.9409626867551838
Chandrapur,sasti,Sasti (Ct),2014,3,1991,1019.9,3978.6000000000004,2060.2,1918.4,439.59999999999997,1204.3,380.2,2991.5,1691.8,1565.1,126.69999999999999,2286.8,0.751897652440557,0.4252249535012315,1.3516964180163142,0.11049112753229777,0.3982556678228522,3.9009706834003337,0.9311717308999128
Chandrapur,shivajinagar,Shivajinagar (Ct),2014,1,1991,5405.0,24224.0,12938.0,11286.0,4660.0,4676.0,3626.0,12943.0,6595.0,5690.0,905.0,16724.0,0.534304821664465,0.2722506605019815,2.535860500379075,0.19237120211360634,0.34271796565389695,4.481776133209991,0.872314113464214
Chandrapur,visapur,Visapur (Ct),2014,2,1991,2328.75,9468.95,4871.65,4597.3,846.6,2094.75,1425.05,7296.6,3892.5,3180.95,711.55,5614.7,0.7705817434879263,0.41108042602400474,1.4424405908798972,0.08940801250402632,0.3717202012894777,4.066108427267848,0.9436843779828191
Chandrapur,warora,Warora (M),2014,3,1991,11348.8,47900.3,23946.0,23954.3,4242.5,5294.1,5561.9,39532.6,16255.7,13486.3,2769.4,31644.6,0.8253100711269031,0.33936530668910214,1.9466771655480846,0.08856938265522345,0.2266374114567132,4.220736994219654,1.0003466132130627
Yavatmal,darwha,Darwha (M),2014,3,1991,5307.7,26518.5,13710.3,12808.2,3003.6,1985.9,482.29999999999995,21378.8,9102.8,8846.4,256.4,17415.7,0.8061843618605878,0.34326225088146006,1.9132245023509251,0.11326432490525482,0.09307464600184776,4.9962318895190005,0.9342027526749963
Yavatmal,digras,Digras (M),2014,3,1991,9669.1,46443.7,23535.7,22908.0,5143.4,4681.8,3252.7,36347.9,14405.7,13847.5,558.2,32038.0,0.7826228315142851,0.3101755458759746,2.223980785383563,0.11074483729763132,0.1708412551110269,4.803311580188435,0.9733298775902139
Yavatmal,ghatanji,Ghatanji (M),2014,3,1991,5095.5,21876.8,11288.8,10588.0,2115.1,2417.1,2222.0,18073.8,8461.2,8061.6,399.6,13415.6,0.8261628757405105,0.3867658889782784,1.5855434217368694,0.09668233013969137,0.21205569370291819,4.2933568835246785,0.9379207710296932
Yavatmal,pandharkaoda,Pandharkaoda (M),2014,3,1991,7342.0,32450.6,16301.4,16149.2,3127.9,2880.8,4604.6,26762.6,11790.8,10862.9,927.9,20659.8,0.8247181870288993,0.363346132274904,1.7521966278793637,0.09638958909850666,0.23067061934139896,4.419858349223644,0.9906633786055186
Yavatmal,pusad,Pusad (M),2014,3,1991,15612.4,74810.0,38199.1,36610.9,8326.5,10989.0,3622.5,61675.5,24837.3,23067.0,1770.3,49972.7,0.8244285523325758,0.33200507953482156,2.0120021097301235,0.11130196497794413,0.19531479748696698,4.791704030129897,0.9584231042092616
Yavatmal,rajur,Rajur (Ct),2014,3,1991,2331.5,10397.1,5525.0,4872.1,1178.4,2648.2,1326.1,7857.4,4417.9,3444.6,973.3000000000001,5979.200000000001,0.7557299631628049,0.4249165632724509,1.3534032006156773,0.11333929653461061,0.38225081994017557,4.4594038172850095,0.8818280542986426
Yavatmal,umarkhed,Umarkhed (M),2014,3,1991,10227.7,51477.7,26268.4,25209.300000000003,6918.1,5871.0,1480.5,39915.1,16381.2,14353.099999999999,2028.1000000000001,35096.5,0.7753862352047586,0.3182193454641525,2.142486508924865,0.13439023110978154,0.1428094106768562,5.033164836669045,0.9596815946155838
Yavatmal,umarsara,Umarsara (Ct),2014,3,1991,5581.5,22529.9,11441.0,11088.9,1865.7,4223.6,2297.8,19786.5,8223.2,6698.6,1524.6,14306.7,0.8782329260227519,0.3649905237040555,1.739797159256737,0.08280995477121514,0.289455346006862,4.036531398369614,0.9692247181190455
Yavatmal,wani,Wani (M),2014,3,1991,14032.5,60641.8,30817.5,29824.3,6105.7,7185.6,4454.0,50805.3,22056.0,19173.4,2882.6,38585.8,0.8377934032301152,0.3637095204957636,1.7494468625317374,0.10068467624641748,0.19194021285647853,4.321525031177623,0.9677715583678105
Yavatmal,yavatmal,Yavatmal (M),2014,3,1991,26501.2,115313.5,57579.7,57733.8,10288.7,20834.8,6212.4,97519.5,39500.7,36502.4,2998.3,75812.8,0.8456902270766216,0.34255052530709756,1.9192773798945337,0.08922372488910665,0.23455362988722048,4.351255792190543,1.002676290428745
Nanded,biloli,Biloli (M),2014,3,1991,2812.6,15370.0,7761.9,7608.1,1860.1,3051.7,3305.0,10585.7,5323.0,4493.4,829.6,10047.0,0.6887247885491217,0.34632400780741707,1.887469472102198,0.12102147039687702,0.41357839947950553,5.464694588636848,0.98018526391734
Nanded,deglur,Deglur (M),2014,3,1991,10719.1,56432.5,28509.7,27922.8,6287.2,7665.7,5280.2,40338.6,18180.2,16194.099999999999,1986.1,38252.3,0.7148115004651575,0.3221583307491251,2.104063761674789,0.11141097771674123,0.22940504142116688,5.264667742627646,0.9794140239988495
Nanded,dharmabad,Dharmabad (M),2014,3,1991,6948.5,34878.0,17431.1,17446.9,4088.1,5819.7,4604.7,23844.0,14692.6,13391.5,1301.1,20185.4,0.6836401169791846,0.421256952806927,1.3738480595674014,0.11721142267331842,0.29888181661792534,5.0195006116428,1.0009064258710008
Nanded,hadgaon,Hadgaon (M),2014,3,1991,5529.9,28661.2,14647.4,14013.8,3850.9,5458.299999999999,544.2,20213.2,9956.8,8580.0,1376.8,18704.4,0.7052461167013244,0.3473964802590261,1.878555359151535,0.13435934294446847,0.20942947259709987,5.182950867104288,0.9567431762633641
Nanded,kandhar,Kandhar (M),2014,3,1991,4755.4,26064.3,13659.4,12404.9,3190.0,6097.4,97.89999999999999,18243.1,7678.1,7130.4,547.7,18386.2,0.6999267196893836,0.2945830120125996,2.3946288795405115,0.12238962872588177,0.23769293631518973,5.480990032384237,0.9081584842672445
Nanded,kinwat,Kinwat (M),2014,3,1991,6236.1,29526.8,15010.8,14516.0,3609.2,3392.0,1890.2,21671.2,10176.2,8748.6,1427.6,19350.6,0.7339501740791416,0.3446428329517591,1.9015546078103809,0.12223471558042186,0.17889510546351112,4.734818235756322,0.9670370666453487
Nanded,kundalwadi,Kundalwadi (M),2014,3,1991,2997.2,14887.8,7479.0,7408.8,1567.6,1203.7,3792.9,9141.3,6847.0,6270.5,576.5,8040.8,0.6140128158626527,0.45990676930103846,1.1743537315612678,0.10529426778973387,0.33561708244334293,4.967236087014547,0.9906137184115523
Nanded,loha,Loha (M),2014,3,1991,4746.4,25318.1,12920.8,12397.3,3247.5,4161.8,0.0,17543.4,8585.4,8048.200000000001,537.2,16732.7,0.6929192948917968,0.33910127537216456,1.9489715097724045,0.12826791899866105,0.16438042349149423,5.3341690544412605,0.9594839328834128
Nanded,mudkhed,Mudkhed (M),2014,3,1991,4204.4,24962.1,13484.3,11477.8,3220.1,4100.4,664.2,17457.7,10052.4,8991.2,1061.1999999999998,14909.7,0.6993682422552591,0.4027065030586369,1.4831980422585653,0.12899956333802046,0.19087336401985408,5.93713728474931,0.8511973183628367
Nanded,mukhed,Mukhed (M),2014,3,1991,5270.0,28165.1,14437.8,13727.3,3354.6,4289.9,2429.8,20581.6,10210.7,8473.9,1736.8,17954.4,0.730748337481493,0.3625302235745657,1.7583907077869294,0.11910484961885455,0.2385825010385193,5.344421252371916,0.9507889013561623
Nanded,nanded,Nanded (M),2014,1,1991,43091.0,275083.0,143811.0,131272.0,51724.0,36535.0,4579.0,162678.0,66424.0,64911.0,1513.0,207146.0,0.5913778750413512,0.24146893846584486,3.1185414910273397,0.18803052169708778,0.1494603446959645,6.383769232554362,0.9128091731508716
Nanded,pethumri,Pethumri (M),2014,1,1991,1520.0,8335.0,4513.0,3822.0,1536.0,1917.0,487.0,4332.0,2475.0,2362.0,113.0,5747.0,0.5197360527894421,0.2969406118776245,2.322020202020202,0.18428314337132573,0.2884223155368926,5.483552631578948,0.8468867715488588
Nanded,waghala,Waghala (M),2014,1,1991,6696.0,34233.0,18187.0,16046.0,6764.0,5595.0,1947.0,20254.0,8735.0,6627.0,2108.0,23390.0,0.5916513305874449,0.25516314667134055,2.6777332570120205,0.19758712353576957,0.2203137323635089,5.112455197132617,0.8822785506130753
Parbhani,basmath,Basmath,2014,1,1991,7123.0,42338.0,22183.0,20155.0,8766.0,2835.0,677.0,21111.0,11090.0,10528.0,562.0,30686.0,0.4986300722754972,0.26193962870234777,2.7669972948602344,0.2070480419481317,0.08295148566299777,5.943843886003089,0.9085786413018978
Parbhani,gangakhed,Gangakhed (M),2014,3,1991,9987.4,52729.9,27004.7,25725.2,6336.5,8599.8,969.4,36015.5,18079.1,15768.400000000001,2310.7,34650.8,0.683018553041064,0.3428623987528897,1.9166219557389474,0.1201690122681818,0.18147578508588105,5.279642349360194,0.9526193588523479
Parbhani,hingoli,Hingoli (M),2014,2,1991,5523.0,32388.0,16699.0,15689.0,6276.0,2304.0,468.0,16666.0,9935.0,9876.0,59.0,22394.0,0.5145732987526245,0.30674941336297395,2.2540513336688477,0.19377547239718415,0.08558725453871804,5.864204236827811,0.9395173363674472
Parbhani,jintur,Jintur (M),2014,3,1991,8249.1,46144.7,23421.5,22723.2,6568.3,4569.799999999999,825.0,31386.6,14102.4,11584.8,2517.6000000000004,32042.3,0.6801777885651007,0.30561256222274713,2.2721168028137053,0.1423413739822775,0.11691050109763418,5.593907214120327,0.9701855133104199
Parbhani,kalamnuri,Kalamnuri (M),2014,3,1991,3268.0,20466.0,10542.0,9924.0,4490.0,1417.0,483.0,9686.0,6098.0,5886.0,212.0,14156.0,0.47327274504055505,0.2979575881950552,2.321416857986225,0.21938825368904524,0.09283690022476303,6.262545899632803,0.9413773477518498
Parbhani,parbhani,Parbhani (M),2014,3,1991,60127.9,321522.3,163288.3,158234.0,41353.2,42053.0,3695.9,231214.3,100028.1,87078.3,12949.8,221494.2,0.7191236813123071,0.31110781429468504,2.214319776142904,0.12861689531332662,0.14228841980789514,5.347306325349796,0.9690467718752661
Parbhani,purna,Purna (M),2014,3,1991,7046.1,37395.4,18927.2,18468.2,4839.3,13375.800000000001,1005.7,27383.6,11000.0,9730.3,1269.7,26395.4,0.7322718837076218,0.2941538264064564,2.3995818181818183,0.1294089647389786,0.38457938676949577,5.3072479811526945,0.9757491863561435
Parbhani,sonpeth,Sonpeth (M),2014,3,1991,3233.5,16587.9,8538.2,8049.7,2117.8,2125.4,80.89999999999999,10969.1,6776.5,6487.0,289.5,9811.4,0.6612711675377835,0.4085206686801825,1.4478565631225557,0.12767137491786182,0.13300658914027694,5.130013916808412,0.9427865358037993
Jalna,ambad,Ambad (M),2014,3,1991,6675.9,33186.5,16616.9,16569.6,4929.7,3869.9,627.8,22009.5,10832.5,9011.6,1820.8999999999999,22354.0,0.6632064242990373,0.3264128485980745,2.0636048926840527,0.14854534223253432,0.13552800084371658,4.971090040294193,0.9971535003520511
Jalna,bhokardan,Bhokardan (M),2014,3,1991,5008.4,26655.800000000003,13909.900000000001,12745.900000000001,3993.5,2958.5,358.29999999999995,18887.800000000003,8560.9,7878.4,682.5,18094.9,0.7085812468580948,0.32116462458451817,2.1136679554719717,0.1498173005499741,0.12443070551249634,5.322218672629982,0.9163185932321584
Jalna,jalna,Jalna (M),2014,3,1991,57629.399999999994,300511.6,154643.0,145868.6,39482.9,40075.5,4107.2,215596.9,104556.79999999999,90692.4,13864.400000000001,195954.8,0.7174328711437429,0.3479293311805601,1.8741468751912838,0.13138561040572147,0.1470249401354224,5.214553682668916,0.9432602833623249
Jalna,partur,Partur (M),2014,3,1991,6823.5,37944.3,19443.8,18500.5,5151.5,4439.0,1553.8,26511.699999999997,12418.599999999999,10269.0,2149.6000000000004,25525.7,0.698700463574239,0.32728499405707834,2.055441032000387,0.1357647920768073,0.15793676520584118,5.5608265552868765,0.9514858206729138
Aurangabad,aurangabad,Aurangabad (Cantt.),2014,6,1991,3233.3,17714.7,9548.1,8166.6,2182.7,1240.9,879.7,14195.7,6729.7,6247.9,481.8,10985.0,0.8013514200071128,0.37989353474797766,1.6323164479843084,0.12321405386486928,0.11970849068852424,5.4788296786564805,0.8553115279479687
Aurangabad,gangapur,Gangapur (M),2014,3,1991,5850.4,29371.0,15186.7,14184.3,4061.4,3238.1,514.9,21037.4,10924.0,10226.5,697.5,18447.0,0.7162643423785368,0.3719314970549181,1.6886671548883192,0.13827925504749583,0.12777910183514352,5.020340489539177,0.9339948770964066
Aurangabad,kannad,Kannad (M),2014,3,1991,8180.4,42665.8,22126.8,20539.0,5637.9,3084.1,1689.0,31598.3,14385.099999999999,13166.1,1219.0,28280.7,0.7406001996915562,0.33715762976435454,1.9659717346420953,0.13214096536335893,0.11187180364601156,5.215612928463156,0.9282408662798055
Aurangabad,khuldabad,Khuldabad (M),2014,3,1991,3074.3,16635.5,8552.1,8083.4,2526.8,1230.9,542.1,11741.3,4797.3,4581.3,216.0,11838.2,0.7057978419644735,0.2883772654864597,2.467679736518458,0.15189203811126809,0.1065793032971657,5.4111505058062,0.9451947474889207
Aurangabad,paithan,Paithan (M),2014,3,1991,8921.5,43641.4,22345.4,21296.0,5660.2,6412.4,570.6,31411.9,16729.9,14632.0,2097.9,26911.5,0.7197729678699584,0.38334929676866464,1.6085870208429218,0.12969794736190865,0.16000861567227448,4.8917110351398305,0.9530373141675691
Aurangabad,sillod,Sillod (M),2014,3,1991,12070.099999999999,62538.899999999994,32234.300000000003,30304.6,9726.4,5981.6,1695.3000000000002,44720.3,19035.9,18366.7,669.2,43503.0,0.7150797343733262,0.30438495080661804,2.285313539154965,0.155525600866021,0.12275399791169977,5.1813075285208905,0.9401351976000718
Aurangabad,vaijapur,Vaijapur (M),2014,3,1991,8618.0,42565.6,21869.1,20696.5,5624.9,6472.2,1189.1,31429.1,15110.8,14388.6,722.1999999999999,27454.8,0.7383685417332306,0.35500028191779276,1.8168991714535299,0.13214661604676076,0.17998806548010599,4.939150614991878,0.9463809667521755
Nashik,bhagur,Bhagur (M),2014,3,1991,2595.7,12321.8,6147.0,6174.8,1227.4,2520.3,759.0,10404.6,4084.0,3638.3,445.7,8237.8,0.8444058497946729,0.3314450810758169,2.0170910871694416,0.09961206966514634,0.2661380642438605,4.74700466155565,1.0045225313160893
Nashik,chandvad,Chandvad (Ct),2014,2,1991,5296.450000000001,26898.449999999997,14062.5,12835.95,3152.3,3092.75,3556.95,21174.449999999997,10723.0,9126.849999999999,1596.1499999999999,16183.55,0.7871996341796647,0.3986475057112957,1.509237153781591,0.117192626340923,0.24721498822422855,5.078580936287512,0.9127786666666667
Nashik,deolali,Deolali (Cantt.),2014,3,1991,12321.2,55049.1,28436.1,26613.0,6011.8,11834.3,2197.7,44468.6,19267.1,17694.9,1572.2,35782.0,0.807798855930433,0.3499984559238934,1.8571554619013761,0.10920796161971767,0.25489971679827644,4.467835925072233,0.9358878327196768
Nashik,eklahare,Eklahare (Ct),2014,3,1991,1906.8000000000002,8584.9,4536.8,4048.1,952.9000000000001,2793.1,1033.4,6950.200000000001,3852.2,3493.3,358.9,4732.7,0.8095842700555628,0.4487180980558888,1.2285706868802242,0.11099721604212048,0.4457244697084416,4.502255087056849,0.8922809028390054
Nashik,ghoti bk.,Ghoti Bk. (Ct),2014,2,1991,5253.549999999999,26206.15,13485.95,12720.2,3248.05,2230.05,2641.3500000000004,19979.050000000003,9580.8,7911.35,1669.45,16675.15,0.7623802046466193,0.36559357250111135,1.740475743152973,0.12394228072418116,0.18588766377357988,4.988274595273673,0.943218683148017
Nashik,igatpuri,Igatpuri (M),2014,3,1991,6372.0,30824.0,15550.9,15273.1,3051.0,6745.1,3480.2,25179.6,9953.9,7847.6,2106.3,20870.1,0.8168829483519335,0.32292694004671685,2.0966756748611095,0.09898131326239294,0.33173176745393196,4.837413684871312,0.9821360821560168
Nashik,lasalgaon,Lasalgaon (Ct),2014,3,1991,4050.9,18808.4,9578.8,9229.6,2242.1,2677.7,691.5999999999999,15188.3,7282.700000000001,6694.299999999999,588.4000000000001,11525.7,0.8075274877182534,0.3872046532400417,1.582613591113186,0.11920737542800024,0.17913804470343037,4.643017601026933,0.963544494091118
Nashik,malegaon,Malegaon (M),2014,3,1991,84884.7,489884.7,247869.2,242015.5,77298.1,19619.5,6568.7,369802.2,149292.2,141539.1,7753.099999999999,340592.5,0.754875994290085,0.3047496686465203,2.2813817466686133,0.157788353055321,0.05345788509010386,5.771177844770612,0.9763839153876318
Nashik,manmad,Manmad (M),2014,3,1991,16881.6,82355.1,41960.2,40394.9,9615.2,22583.8,4321.4,66173.6,27834.3,25362.2,2472.1,54520.8,0.8035155078434729,0.3379790686915564,1.9587631088261608,0.11675293940508845,0.32669743586007416,4.878394228035258,0.9626956020228694
Nashik,nandgaon,Nandgaon (M),2014,3,1991,4941.2,23726.7,12174.7,11552.0,2639.2,4358.2,1073.0,19049.3,8116.9,7651.8,465.1,15609.8,0.8028634407650452,0.3420998284632924,1.9231233599034114,0.11123333628359611,0.22890667475881601,4.80180927709868,0.9488529491486443
Nashik,nashik,Nashik (M.Corp.),2014,3,1991,369675.9,1608698.1,844551.0,764147.1000000001,182443.1,238670.7,117858.20000000001,1291171.3,583840.4,540464.7,43375.7,1024857.7,0.8026187760152138,0.36292726397824426,1.7553730437290738,0.11341040310795418,0.22162573574246155,4.351644508067743,0.9047968683951592
Nashik,ozar,Ozar (Ct),2014,3,1991,12254.9,52899.9,27397.6,25502.3,6595.6,9450.2,6395.299999999999,41722.0,21322.6,19611.0,1711.6,31577.3,0.7886971430947884,0.4030744859631114,1.4809310309249342,0.12468076499199432,0.2995374282371044,4.316632530661205,0.9308224078021433
Nashik,ravalgaon,Ravalgaon (Ct),2014,1,1991,2487.0,12553.0,6494.0,6059.0,2104.0,2287.0,1776.0,6840.0,4386.0,3873.0,513.0,7654.0,0.544889667808492,0.34939855014737514,1.7450980392156863,0.1676093364136063,0.32366764916752966,5.047446722959389,0.9330150908530952
Nashik,satana,Satana (M),2014,3,1991,8315.4,39243.0,20245.8,18997.2,4308.6,2409.1,4989.1,31766.0,14011.1,13074.2,936.9000000000001,25231.9,0.8094692046989272,0.3570343755574243,1.8008507540450072,0.10979282929439646,0.18852279387406673,4.719315967963056,0.9383279495006372
Nashik,sinnar,Sinnar (M),2014,3,1991,16882.300000000003,75399.70000000001,40094.2,35305.5,9697.2,6495.4,5318.0,57808.4,29118.3,26892.399999999998,2225.8999999999996,46281.399999999994,0.7666927056738951,0.38618588668124665,1.5894265805352645,0.12861059128882474,0.15667701595629688,4.4661983260574685,0.8805637723161954
Nashik,trimbak,Trimbak (M),2014,3,1991,2424.1,12731.6,6483.8,6247.8,1317.9,726.2,4671.0,10370.5,4520.8,4065.8,455.0,8210.8,0.814548053661755,0.35508498539068145,1.816227216421872,0.10351409092337177,0.4239215809481919,5.25209356049668,0.9636015916592122
Nashik,yevla,Yevla (M),2014,3,1991,10505.7,51811.7,26536.0,25275.7,5936.3,4095.5,1594.9,42506.1,17760.6,16474.3,1286.3,34051.1,0.8203957793316954,0.34279130003454816,1.9172268954877651,0.11457450730240468,0.10982847503556147,4.931770372274098,0.9525060295447694
Thane,bhiwandi,Bhiwandi (M),2014,2,1991,162834.40000000002,884313.3,546537.3,337776.0,113020.4,5079.0,3429.2,638151.8,374787.80000000005,360107.6,14680.199999999999,511315.60000000003,0.7216354203877744,0.4238178934999621,1.364280267393976,0.12780583533008041,0.009621250749027522,5.430752347169885,0.6180291811739107
Thane,dahanu,Dahanu (M),2014,3,1991,12009.3,52052.8,26654.9,25397.9,5028.7,2654.0,9651.5,40213.3,20869.1,18717.2,2151.9,31183.7,0.7725482586911752,0.4009217563704546,1.494252267706801,0.09660767528355822,0.23640418959210646,4.334374193333501,0.9528416913963287
Thane,gokhivare,Gokhivare (Ct),2014,2,1991,8994.2,37467.7,21619.3,15848.4,6612.3,883.1999999999999,2521.0,24516.899999999998,14224.199999999999,13040.0,1184.2,23276.0,0.6543476114092939,0.3796389957216482,1.6363661928263102,0.17648000811365525,0.09085692476453051,4.165762380200573,0.7330672130920057
Thane,jawhar,Jawhar (M),2014,3,1991,2814.3,12262.6,6172.0,6090.6,1370.1,1018.0999999999999,4388.4,9838.9,4252.8,3641.1,611.7,8009.8,0.8023502356759578,0.3468106274362696,1.8834179834462002,0.11172997569846524,0.440893448371471,4.357246917528338,0.9868114063512639
Thane,kalyan,Kalyan (M.Corp.),2014,1,1991,229700.0,1014557.0,540817.0,473740.0,159955.0,73482.0,27091.0,709748.0,335530.0,328718.0,6812.0,672215.0,0.6995644404405076,0.33071577052841783,2.0034423151432064,0.15765994419239135,0.09912996509806743,4.416878537222464,0.875970984639906
Thane,khoni,Khoni (Ct),2014,3,1991,5052.6,27015.0,16888.8,10126.2,3340.8,711.8,664.4,18548.0,13215.1,11631.7,1583.3999999999999,13799.9,0.6865815287803072,0.48917638349065334,1.0442524082299793,0.12366463076068851,0.05094206922080325,5.3467521672010445,0.5995807872673015
Thane,kon,Kon (Ct),2014,3,1991,6109.299999999999,27035.800000000003,14608.5,12427.3,3373.7,2294.8,1213.5,21117.300000000003,9674.3,8959.400000000001,714.9,17361.5,0.7810865593028503,0.35783294742526567,1.7946001261073155,0.12478639433639839,0.1297649782880477,4.42535151326666,0.8506896669747065
Thane,manikpur,Manikpur (Ct),2014,1,1991,2234.0,10032.0,5273.0,4759.0,1276.0,753.0,162.0,7723.0,3626.0,3602.0,24.0,6382.0,0.7698365231259968,0.3614433811802233,1.7600661886376172,0.12719298245614036,0.09120813397129186,4.490599820948971,0.9025222833301726
Thane,mira-bhayandar,Mira-Bhayandar (M),2014,3,1991,207993.90000000002,896075.0,472120.69999999995,423954.30000000005,93743.8,37535.4,14386.1,732433.8999999999,353324.5,310397.3,42927.200000000004,542750.5,0.8173801300114387,0.3943023742432274,1.5361247238728137,0.10461601986440867,0.0579432525179254,4.308179230256272,0.897978631311866
Thane,murbad,Murbad (Ct),2014,3,1991,4712.1,19596.2,10405.5,9190.7,2156.6,1830.5,1280.8,15763.900000000001,6870.4,6385.4,485.0,12725.8,0.8044365744379013,0.35059858544003425,1.8522647880763856,0.11005194884722547,0.1587705779691981,4.158697820504658,0.8832540483398204
Thane,nalasopara,Nalasopara (M),2014,2,1991,80987.8,336385.8,180455.4,155930.40000000002,45563.700000000004,9450.400000000001,293.5,268399.5,116588.59999999999,108398.0,8190.599999999999,220183.30000000002,0.7978918848536413,0.3465919191594889,1.8885491377373091,0.13545072354421622,0.02896644269764063,4.153536705528487,0.8640938425782771
Thane,navghar,Navghar (Ct),2014,1,1991,5702.0,25080.0,13202.0,11878.0,3737.0,486.0,219.0,19614.0,8553.0,8460.0,93.0,16434.0,0.7820574162679426,0.3410287081339713,1.9214310768151526,0.14900318979266347,0.028110047846889953,4.398456681866012,0.8997121648235116
Thane,new bombay (thane),New Bombay (Thane) (Ct),2014,1,1991,71573.0,307724.0,168993.0,138731.0,55605.0,28088.0,7483.0,196091.0,105880.0,103912.0,1968.0,199876.0,0.6372301152981243,0.344074560320287,1.8877597279939555,0.18069763814327125,0.1155938438340851,4.299442527209981,0.8209274940382146
Thane,palghar,Palghar (Ct),2014,3,1991,17621.2,73805.9,38886.4,34919.5,8500.8,3875.6,10256.1,58070.0,30051.9,27245.4,2806.5,43754.0,0.7867934677308996,0.4071747651610509,1.4559478768397338,0.11517778388990582,0.1914711425509343,4.188471840737293,0.8979874711981567
Thane,pasthal,Pasthal (Ct),2014,3,1991,5021.2,18796.7,9935.3,8861.4,2037.0,1746.3,1019.6,15805.2,7596.1,7224.6,371.5,11200.6,0.8408497236216995,0.40411880808865386,1.474519819380998,0.10837008623854187,0.14714816962551938,3.7434676969648693,0.8919106619830303
Thane,sandor,Sandor (Ct),2014,2,1991,2238.7,7679.5,3972.1,3707.4,599.8,162.2,1642.1,6437.9,3280.0,1733.3,1546.7,4589.3,0.8383228074744449,0.42711114004818024,1.3991768292682927,0.07810404323198124,0.2349501920697962,3.4303390360477066,0.9333601873064626
Thane,shahapur,Shahapur (Ct),2014,3,1991,2846.8,11962.9,6097.7,5865.2,1209.0,770.0999999999999,1562.5,9777.3,4176.4,3335.7,840.6999999999999,7786.5,0.8173018248083658,0.34911267334843554,1.8644047505028256,0.10106245141228298,0.1949861655618621,4.202227061964311,0.961870869344179
Thane,shirgaon,Shirgaon (Ct),2014,2,1991,1457.9499999999998,6197.35,3222.85,2974.5,634.95,383.79999999999995,1250.6,4955.65,2987.3,2301.5,685.8000000000001,3210.8,0.799640168781818,0.4820286090022348,1.0748167241321596,0.10245508160746125,0.26372562466215393,4.250728762989129,0.9229408753122237
Thane,thane,Thane (M.Corp.),2014,3,1991,480873.19999999995,2015169.1,1065474.6,949694.5,224333.3,146528.7,46167.2,1604476.2999999998,783057.3999999999,725773.5,57283.9,1232111.7,0.796199336323686,0.38858148430322786,1.5734628138371467,0.11132232029560198,0.09562269488947603,4.190645475771992,0.8913347160035536
