district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Jalgaon,nimbhore bk.,Nimbhore Bk. (Ct),2019,1,1991,1862.0,8714.0,4587.0,4127.0,1606.0,1692.0,507.0,5956.0,2138.0,2138.0,0.0,6576.0,0.6834978196006426,0.24535230663300436,3.0757717492984096,0.18430112462703696,0.2523525361487262,4.679914070891514,0.8997165903640724
Jalgaon,pachora,Pachora (M),2019,3,1991,15583.400000000001,71029.8,36915.6,34114.2,8150.6,7376.6,2712.3999999999996,52750.2,24150.4,19817.8,4332.6,46879.4,0.7426488600559201,0.34000377306426316,1.9411438319862195,0.11474902083350931,0.1420389751906946,4.558042532438364,0.9241133829600494
Jalgaon,parola,Parola (M),2019,3,1991,8189.8,39959.6,20782.4,19177.2,4071.8,2415.2,850.2,31826.6,14114.0,13217.2,896.8,25845.6,0.7964694341284697,0.35320673880619424,1.8312030607907042,0.10189791689606503,0.08171753471005715,4.879191189040025,0.9227615674801755
Jalgaon,raver,Raver (M),2019,3,1991,5474.8,27875.8,14175.8,13700.0,3370.0,2391.2,174.0,20373.4,8893.8,7975.2,918.5999999999999,18982.0,0.7308633294829208,0.3190509330673918,2.134295801569633,0.12089339140042618,0.09202247110396831,5.091656316212464,0.9664357567121433
Jalgaon,savda,Savda (M),2019,3,1991,4880.2,21585.6,11149.8,10435.8,2640.8,2697.8,972.2,15897.0,6850.2,6449.2,401.0,14735.4,0.7364631976873471,0.31735045585946187,2.151090479110099,0.12234081980579647,0.1700207545771255,4.4230974140404085,0.9359629769143841
Jalgaon,varangaon,Varangaon (Ct),2019,2,1991,8321.4,36117.8,18663.8,17454.0,3904.3999999999996,5730.2,1092.4,28258.6,12387.4,9591.8,2795.6,23804.8,0.7824009214293228,0.3429721633100576,1.9216946251836544,0.10810182237013327,0.18889854863806765,4.340351383180716,0.9351793311115636
Jalgaon,yawal,Yawal (M),2019,3,1991,8736.6,40628.4,21005.8,19622.6,4878.2,3135.8,3383.2000000000003,28821.8,14325.8,12641.2,1684.6,26302.6,0.7094003209577536,0.3526055665495072,1.8360300995406889,0.12006872040247707,0.16045426352009923,4.650367419820067,0.9341515200563654
Buldana,buldana,Buldana (M),2019,3,1991,15350.0,70998.2,35922.0,35076.2,7406.0,13918.8,1478.4,58675.8,23289.0,20812.0,2477.0,47709.2,0.8264406703268534,0.3280224005679017,2.0485722873459573,0.10431250369727683,0.21686746987951808,4.62528990228013,0.9764545403930738
Buldana,chikhli,Chikhli (M),2019,3,1991,14009.599999999999,65457.8,33721.0,31736.800000000003,6969.8,12316.599999999999,471.0,53512.600000000006,22478.6,20342.6,2136.0,42979.2,0.8175129625499177,0.34340598064707334,1.912005196053135,0.10647776124464922,0.19535639755689924,4.672353243490178,0.9411583286379408
Buldana,deulgaon raja,Deulgaon Raja (M),2019,3,1991,7144.799999999999,35991.0,18610.8,17380.2,4351.4,4590.4,163.2,28578.0,12250.0,11849.599999999999,400.40000000000003,23741.0,0.7940318412936568,0.3403628684949015,1.9380408163265306,0.12090244783418076,0.13207746381039703,5.03736983540477,0.9338771036172546
Buldana,jalgaon (jamod),Jalgaon (Jamod) (M),2019,3,1991,6000.6,29871.2,15306.0,14565.2,3357.8,3538.6,577.8,24382.4,10580.2,9761.4,818.8,19291.0,0.8162511047430301,0.35419400626690595,1.823311468592276,0.11240927716328772,0.13780497603042394,4.978035529780355,0.9516006794721025
Buldana,khamgaon,Khamgaon (M),2019,3,1991,21665.8,98594.2,50316.0,48278.2,9330.6,14732.2,1256.2,84555.6,33471.8,29938.0,3533.8,65122.4,0.8576123139089319,0.33949055826813346,1.9455900190608213,0.09463639848997203,0.16216369725602522,4.550683565804171,0.9594999602512123
Buldana,lonar,Lonar (M),2019,3,1991,5434.8,26083.2,13494.8,12588.4,3228.8,3223.6000000000004,746.8000000000001,20692.4,10343.8,8952.0,1391.8,15739.4,0.7933229051650105,0.3965694393325972,1.5216264815638354,0.12378849220954484,0.15222058643111278,4.799293442260985,0.9328333876752527
Buldana,malkapur,Malkapur (M),2019,3,1991,14768.599999999999,73122.4,37329.0,35793.4,8551.2,5252.6,588.8,59566.399999999994,24136.0,18426.2,5709.8,48986.4,0.8146122118530026,0.3300766933251644,2.029598939343719,0.11694364517576011,0.07988523352625189,4.951207291144726,0.9588630823220553
Buldana,mehkar,Mehkar (M),2019,3,1991,10649.6,51274.4,26315.6,24958.8,6088.6,9762.0,457.4,40950.4,18901.0,17223.2,1677.8000000000002,32373.4,0.7986519588722637,0.36862449877521725,1.7127876831913655,0.11874541681618898,0.19930803675908446,4.814678485576923,0.9484412287768472
Buldana,nandura,Nandura (M),2019,3,1991,9501.0,45925.4,23722.4,22203.0,5228.0,6544.599999999999,634.8,39164.0,15484.2,13921.6,1562.6,30441.2,0.8527742817700009,0.33715982876578104,1.9659523901783753,0.11383678748579218,0.15632743536256624,4.833743816440375,0.9359508312818264
Buldana,shegaon,Shegaon (M),2019,3,1991,14015.0,65471.2,33323.8,32147.4,6864.8,13099.0,891.6,54455.2,23787.6,21975.4,1812.2,41683.6,0.8317428121066973,0.36332921956524394,1.752324740621164,0.1048522098266108,0.21369090531409232,4.6715090973956475,0.9646979036004297
Buldana,sindkhed raja,Sindkhed Raja (M),2019,3,1991,3864.2,18428.4,9532.2,8896.2,2290.6,3008.3999999999996,164.0,14041.0,8698.8,8477.6,221.2,9729.6,0.7619218163269735,0.4720322979748648,1.1184991033245966,0.12429728028477782,0.1721473378046927,4.76900781533047,0.9332787813935922
Akola,akola,Akola (M),2019,3,1991,95639.2,446054.6,225988.2,220066.4,42999.0,92247.6,8329.4,386774.6,157243.0,151535.4,5707.6,288811.6,0.8671014714342146,0.3525196242791802,1.8367215074756904,0.09639851264845156,0.22548136483739883,4.663930689508068,0.9737959769580888
Akola,akot,Akot (M),2019,3,1991,21914.6,102165.8,52474.6,49691.2,10266.2,12367.400000000001,1172.0,84589.2,35008.4,31421.6,3586.8,67157.4,0.8279600414228636,0.34266261312494006,1.9183224597525164,0.10048568111833901,0.13252379954935997,4.661997024814507,0.9469571945284003
Akola,balapur,Balapur (M),2019,3,1991,9301.8,48667.6,24934.6,23733.0,5649.6,4336.6,215.19999999999993,40149.8,16778.8,14805.400000000001,1973.3999999999999,31888.8,0.8249800688753915,0.34476325111573203,1.9005411590816983,0.11608544493667246,0.09352834329204646,5.232062611537552,0.9518099347894091
Akola,karanja,Karanja (M),2019,1,1991,7713.0,48866.0,25162.0,23704.0,8924.0,4434.0,1516.0,29907.0,14145.0,13870.0,275.0,34446.0,0.6120206278393976,0.28946506773625835,2.435206786850477,0.18262186387263127,0.12176155199934514,6.335537404382212,0.9420554804864478
Akola,mangrulpir,Mangrulpir (M),2019,1,1991,4189.0,23736.0,12349.0,11387.0,4332.0,2679.0,919.0,14759.0,6823.0,6591.0,232.0,16681.0,0.6217981125716212,0.287453656892484,2.4448189945771657,0.18250758341759352,0.15158409167509268,5.666268799236095,0.9220989553810025
Akola,murtijapur,Murtijapur (M),2019,3,1991,9089.2,41687.8,20785.8,20902.0,3737.6000000000004,7626.4,880.4,36198.4,14807.6,13154.6,1653.0,26880.2,0.8683211874937031,0.35520224142315016,1.8152975499068047,0.08965692600712918,0.2040597009196935,4.586520265809972,1.0055903549538627
Akola,patur,Patur (M),2019,3,1991,4527.4,21540.6,11059.2,10481.4,2020.6000000000001,2930.6,197.4,18488.2,7345.0,4700.4,2644.6,14195.6,0.8582954978041467,0.34098400230262854,1.9326889040163377,0.0938042580058123,0.1452141537375932,4.757830101161815,0.9477539062499999
Akola,risod,Risod (M),2019,1,1991,3463.0,21338.0,10900.0,10438.0,3974.0,2940.0,417.0,11267.0,7330.0,7179.0,151.0,13857.0,0.5280251195051082,0.3435186053050895,1.8904502046384721,0.18624050988846189,0.15732496016496392,6.16170950043315,0.9576146788990826
Akola,telhara,Telhara (M),2019,3,1991,5108.4,22650.0,11547.8,11102.2,2167.2,5523.4,624.2,19153.8,9151.6,8765.6,386.0,13498.4,0.8456423841059603,0.4040441501103753,1.4749770531928843,0.09568211920529801,0.27141721854304635,4.433873619920132,0.9614125634319959
Akola,washim,Washim (M),2019,1,1991,8461.0,49140.0,25465.0,23675.0,8503.0,5944.0,843.0,29761.0,14319.0,13993.0,326.0,34495.0,0.6056369556369556,0.2913919413919414,2.4090369439206647,0.17303622303622304,0.1381155881155881,5.80782413426309,0.9297074415864912
Amravati,achalpur,Achalpur (M),2019,3,1991,24645.6,116307.0,60044.8,56262.2,11228.0,15157.0,3323.3999999999996,99243.0,40486.6,35093.0,5393.6,75820.4,0.8532848409811963,0.34810114610470566,1.8727282607084812,0.09653761166567791,0.15889327383562468,4.719179082676016,0.9370037039010871
Amravati,amravati,Amravati (M.Corp.),2019,3,1991,162507.2,725094.6,366588.0,358506.6,63871.8,131438.2,15141.4,617999.6,247649.59999999998,223611.2,24038.4,477445.0,0.8523020306591719,0.34154108994881494,1.9279053953650644,0.08808754057746397,0.2021523812203263,4.461922917876869,0.9779550885462699
Amravati,anjangaon,Anjangaon (M),2019,3,1991,13022.400000000001,60548.0,30940.2,29607.8,5769.2,6171.8,0.0,50046.6,20621.0,17404.2,3216.8,39927.0,0.8265607451938958,0.3405727687124265,1.9362300567382764,0.09528308119178172,0.10193235119244236,4.6495269689151,0.9569362835405071
Amravati,chandur,Chandur (M),2019,2,1991,5241.4,24047.800000000003,12429.8,11618.0,2659.4,3264.3999999999996,752.4,21035.6,8790.0,6377.4,2412.6,15634.0,0.8747411405617144,0.36552200201265805,1.7786120591581343,0.11058807874316984,0.16703399063531796,4.588048994543444,0.9346892146293585
Amravati,chandurbazar,Chandurbazar (M),2019,3,1991,4020.4,19658.2,9964.2,9694.0,1749.1999999999998,3193.2,376.4,16576.8,6247.2,4886.2,1361.0,13411.0,0.8432511623648146,0.3177910490278866,2.1467217313356386,0.08898067981809117,0.18158325787711996,4.889612973833449,0.9728829208566668
Amravati,chikhaldara,Chikhaldara (M),2019,3,1991,1018.4,5515.6,2790.6,2725.0,449.4,1071.6,2793.6,4705.0,1277.8,586.0,691.8000000000001,4237.8,0.8530350279208064,0.23167017187613312,3.3164814524964785,0.08147798970193632,0.700775980854304,5.415946582875098,0.9764925105712033
Amravati,daryapur banosa,Daryapur Banosa (M),2019,3,1991,8510.6,38115.8,19255.6,18860.2,3194.6000000000004,7388.4,1043.1999999999998,31523.0,13368.8,11178.6,2190.2,24747.0,0.8270323592840764,0.3507416871743476,1.8511010711507392,0.08381301192681251,0.22121010184752773,4.478626653819942,0.9794657138702508
Amravati,dattapur dhamangaon,Dattapur Dhamangaon (M),2019,3,1991,5149.4,20765.4,10362.6,10402.8,1385.0,2855.4,647.4,18376.6,7460.4,6575.2,885.2,13305.0,0.8849624856732833,0.3592707099309428,1.7834164387968474,0.06669748716615138,0.1686844462423069,4.032586320736397,1.003879335301951
Amravati,morshi,Morshi (M),2019,3,1991,9408.8,40313.8,20469.4,19844.4,3556.4,3767.4,1941.0,33900.6,14461.2,12344.0,2117.2,25852.6,0.8409179983033104,0.3587158739687154,1.7877216275274526,0.08821793033651007,0.14159915463191264,4.284690927642208,0.969466618464635
Amravati,shendurjana,Shendurjana (M),2019,3,1991,5109.4,22280.0,11478.2,10801.8,1947.0,3275.6000000000004,1189.2,18815.2,9898.8,9842.6,56.19999999999993,12381.2,0.8444883303411131,0.4442908438061041,1.250777872065301,0.08738779174147217,0.20039497307001797,4.360590284573531,0.941070899618407
Amravati,warud,Warud (M),2019,3,1991,11414.6,49063.6,24972.4,24091.2,3853.0,5564.8,3303.4,42296.4,18009.2,16109.8,1899.4,31054.4,0.8620729012954614,0.36705826722865836,1.7243631033027564,0.07853072338760303,0.1807490685559152,4.29831969582815,0.9647130431996924
Wardha,arvi,Arvi (M),2019,3,1991,10750.8,44619.6,22712.4,21907.2,3565.6000000000004,6172.8,1687.0,38179.0,17460.6,15435.4,2025.2,27159.0,0.8556553622175008,0.39132130274587845,1.555444830074568,0.07991107047127273,0.1761512877748792,4.150351601741266,0.9645480002113382
Wardha,deoli,Deoli (M),2019,3,1991,5452.6,22016.0,11472.0,10544.0,2031.0,3225.3999999999996,1587.1999999999998,18223.4,9896.2,10416.400000000001,0.0,12119.8,0.827734375,0.44950036337209304,1.2246923061377093,0.09225109011627906,0.21859556686046508,4.0377067820856105,0.9191073919107392
Wardha,hinganghat,Hinganghat (M),2019,3,1991,26955.4,109375.4,56282.6,53092.8,9750.2,16806.0,5154.8,95424.8,40304.8,33360.2,6944.6,69070.6,0.8724521236036623,0.3684996809154527,1.7137065560429527,0.0891443597006274,0.2007837228480993,4.057643366449764,0.9433252905871442
Wardha,pulgaon,Pulgaon (M),2019,3,1991,7723.8,31847.4,16449.0,15398.4,2658.2,9615.6,1397.6,27210.2,11682.8,11709.8,0.0,20164.6,0.8543931372733724,0.36683685324390686,1.726007463964118,0.08346678221770065,0.34581158901511583,4.123281286413423,0.9361298559182929
Wardha,sindi,Sindi (M),2019,3,1991,3136.4,12702.8,6497.2,6205.6,1072.8000000000002,1613.2,281.20000000000005,10739.2,5582.8,5421.2,161.60000000000014,7120.0,0.8454199074219858,0.4394936549422175,1.2753457046643262,0.08445382120477377,0.1491324747299808,4.050121158015559,0.9551191282398572
Wardha,wardha,Wardha (M),2019,3,1991,24782.0,102704.8,50655.4,52049.4,7909.599999999999,18351.6,5409.2,91847.8,37212.0,33838.4,3373.6,65492.8,0.8942892639876617,0.3623199694658867,1.759991400623455,0.07701295363021007,0.2313504334753585,4.144330562505044,1.0275192773129815
Nagpur,chicholi,Chicholi (Ct),2019,3,1991,4278.0,18461.8,9407.8,9054.0,1362.0,7334.0,1372.6,15470.0,7236.0,6100.0,1136.0,11225.8,0.8379464624251157,0.3919444474536611,1.5513819789939192,0.07377395486897269,0.47160081898839773,4.315521271622253,0.9623929080125003
Nagpur,digdoh,Digdoh (Ct),2019,3,1991,10660.0,39069.8,20552.4,18517.4,3888.3999999999996,9010.2,2574.8,32622.6,15394.2,15142.400000000001,251.80000000000007,23675.6,0.8349825184669488,0.394017885937476,1.5379558535032674,0.09952444087248974,0.2965205862328448,3.6650844277673547,0.9009847998287305
Nagpur,kalameshwar,Kalameshwar (M),2019,3,1991,5196.8,21375.6,10843.0,10532.6,1749.4,2371.2,0.0,18540.4,7819.4,7260.2,559.2,13556.2,0.8673627874773107,0.3658096147008739,1.733662429342405,0.08184097756320291,0.11093021950261045,4.1132235221674875,0.9713732361892465
Nagpur,kamptee,Kamptee (Cantt.),2019,6,1991,2226.4,11922.6,7803.8,4118.8,1132.6,1456.8,0.0,10503.8,6224.0,6371.2,0.0,5698.6,0.8809991109321791,0.5220337845771895,0.9155848329048843,0.0949960579068324,0.12218811333098485,5.355102407473949,0.5277941515671852
Nagpur,kandri,Kandri (Ct),2019,5,1991,1141.6,4942.2,2382.4,2559.8,318.0,809.0,2345.8,3768.4,2411.6,925.2,1486.3999999999999,2530.6000000000004,0.7624944356764195,0.4879608271619926,1.0493448333056894,0.06434381449556878,0.6383392011654729,4.329187105816398,1.0744627266621893
Nagpur,kanhan (pipri),Kanhan (Pipri) (Ct),2019,3,1991,5122.8,23827.4,12070.6,11756.8,2482.4,8420.2,643.4,18110.4,9209.8,8223.6,986.1999999999999,14617.6,0.7600661423403309,0.38652139973308036,1.5871788746769746,0.10418257971914686,0.3803856064866498,4.651245412664949,0.9740029493148641
Nagpur,katol,Katol (M),2019,3,1991,11594.8,47932.6,24272.0,23660.6,3959.6,6502.8,3413.0,40381.4,16618.2,16009.599999999999,608.6,31314.4,0.8424621238989749,0.34669932363360223,1.8843436713964208,0.08260766159148471,0.20686964612810488,4.133973850346707,0.9748104812129201
Nagpur,khapa,Khapa (M),2019,3,1991,3384.4,14408.6,7329.0,7079.6,1297.4,1795.6,2116.4,11398.6,6254.8,5543.4,711.4,8153.8,0.7910969837458185,0.4341018558360979,1.3036068299545949,0.09004344627514124,0.2715045181350027,4.257357286372769,0.9659708009278211
Nagpur,koradi,Koradi (Ct),2019,2,1991,1707.0,7864.599999999999,4062.6,3802.0,741.5999999999999,1099.8,247.79999999999998,6641.0,2426.0,2026.1999999999998,399.8,5440.599999999999,0.8444167535538998,0.3084708694657071,2.242621599340478,0.09429595910790123,0.17135010045011825,4.607264206209725,0.9358538866735588
Nagpur,mahadula,Mahadula (Ct),2019,3,1991,5868.4,24064.2,12515.4,11548.8,2290.4,8827.0,1326.6,19029.2,9892.8,8402.8,1490.0,14171.4,0.7907680288561432,0.41110030667963193,1.432496360989811,0.09517873022996817,0.42193798256330983,4.100640719787336,0.922767150870128
Nagpur,mohpa,Mohpa (M),2019,3,1991,1713.8,6922.2,3469.6,3452.6,483.0,698.4,151.6,5969.8,2431.4,2422.6,8.800000000000068,4490.8,0.8624136835110225,0.35124671347259545,1.847001727399852,0.069775504897287,0.12279333159978043,4.039094410082857,0.9951002997463685
Nagpur,mowad,Mowad (M),2019,3,1991,2179.4,8809.0,4408.0,4401.0,796.5999999999999,697.6,835.0,7347.2,3665.6,3687.6,0.0,5143.4,0.8340560790101033,0.41611987739811557,1.403153644696639,0.09043024179816096,0.17398115563628105,4.04193814811416,0.9984119782214156
Nagpur,nagpur,Nagpur (M.Corp.),2019,3,1991,621785.2,2688544.2,1357917.0,1330627.2,244878.8,581340.2,187925.8,2284120.6,1016803.0,948039.8,68763.2,1671741.2,0.8495752459639682,0.3781983573117377,1.644115133413257,0.09108230394724401,0.28612733984436634,4.32391153729616,0.9799031899593273
Nagpur,narkhed,Narkhed (M),2019,3,1991,5170.2,20799.0,10604.6,10194.4,1530.6000000000001,3026.8,1725.4,17857.6,8872.8,7817.6,1055.1999999999998,11926.2,0.8585797394105485,0.42659743256887345,1.344130375980525,0.07359007644598299,0.2284821385643541,4.022861784843913,0.9613186730286856
Nagpur,ramtek,Ramtek (M),2019,3,1991,5191.4,22145.2,11134.6,11010.6,1685.8,2966.4,1149.4,19002.8,9162.6,7792.0,1370.6,12982.6,0.8581001752072683,0.4137510611780431,1.4169122301530133,0.07612484872568322,0.18585517403319907,4.265747197287823,0.9888635424712159
Nagpur,savner,Savner (M),2019,3,1991,8859.8,37126.8,18813.2,18313.6,2871.8,5171.6,1645.4,31506.800000000003,13366.8,12523.8,843.0,23760.0,0.8486268679229021,0.36003102879860366,1.7775383786695396,0.07735113179697685,0.18361399312625917,4.190478340368858,0.9734441774923989
Nagpur,sillewada,Sillewada (Ct),2019,3,1991,1364.2,6319.6,3336.6000000000004,2983.0,566.2,1640.0,309.6,4799.4,2612.0,2036.6,575.4000000000001,3707.6,0.7594468004304069,0.41331729856320015,1.419448698315467,0.08959427811886829,0.30850053800873467,4.632458583785369,0.8940238566205118
Nagpur,tekadi,Tekadi (Ct),2019,3,1991,1963.6000000000001,10989.8,5423.4,5566.4,1150.4,1739.8,774.8,8317.400000000001,3879.0,2713.2,1165.8000000000002,7110.8,0.7568290596735157,0.35296365720941236,1.8331528744521783,0.10467888405612479,0.22881217128610165,5.596761051130576,1.0263672235129255
Nagpur,totaladoh,Totaladoh (Ct),2019,2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,,,,,,,
Nagpur,umred,Umred (M),2019,3,1991,14061.8,57486.2,29057.6,28428.6,5088.4,8860.4,7096.6,47402.2,21668.6,19700.8,1967.8,35817.6,0.824583987113429,0.3769356819549735,1.6529725039919516,0.08851515668108172,0.2775796625972842,4.088111052639064,0.978353339573812
Nagpur,wadi,Wadi (Ct),2019,3,1991,15600.400000000001,64952.0,33371.8,31580.199999999997,6809.2,17236.4,2514.4,54399.2,23666.4,20570.800000000003,3095.6,41285.6,0.8375292523709816,0.3643675329474073,1.744481627962005,0.1048343392043355,0.304083015149649,4.163482987615701,0.946313953697433
Nagpur,walani,Walani (Ct),2019,3,1991,1601.2,8334.6,4375.0,3959.6000000000004,748.6,2291.0,299.59999999999997,6675.4,3001.6,2787.6,214.0,5333.0,0.8009262592086002,0.3601372591366112,1.7767190831556503,0.0898183476111631,0.3108247546372951,5.20522108418686,0.9050514285714286
Bhandara,bhandara,Bhandara (M),2019,3,1991,22868.2,97150.6,48693.8,48456.8,7815.799999999999,16078.4,2329.4000000000005,83055.6,33711.8,29448.4,4263.4,63438.8,0.8549159758148689,0.34700557690842876,1.881798064772572,0.0804503523395635,0.18947695639553433,4.2482836427878015,0.9951328505887813
Bhandara,chikhala,Chikhala (Ct),2019,2,1991,906.4000000000001,4425.6,2163.0,2262.6,384.4,742.2,738.8,3480.0,1769.4,1131.2,638.1999999999999,2683.0,0.7863340563991322,0.39981019522776573,1.5163332203006668,0.0868582791033984,0.33464389009399853,4.88261253309797,1.0460471567267684
Bhandara,gondiya,Gondiya (M),2019,1,1991,20387.0,109470.0,56202.0,53268.0,15222.0,20712.0,5795.0,78436.0,31904.0,31302.0,602.0,76964.0,0.7165068055174934,0.2914405773271216,2.4123620862587765,0.13905179501233214,0.2421393989220791,5.369598273409526,0.9477954521191416
Bhandara,pauni,Pauni (M),2019,3,1991,5715.4,23008.2,11527.6,11480.6,1752.2,3387.6,0.0,19022.2,9923.2,6322.8,3600.3999999999996,13085.0,0.8267574169209239,0.4312897141019289,1.3186270557884552,0.07615545761945741,0.1472344642344903,4.0256499982503415,0.9959228286894063
Bhandara,sitasawangi,Sitasawangi (Ct),2019,1,1991,742.0,3322.0,1744.0,1578.0,555.0,460.0,1042.0,1471.0,921.0,582.0,339.0,2062.0,0.4428055388320289,0.2772426249247441,2.238870792616721,0.1670680313064419,0.45213726670680315,4.477088948787062,0.9048165137614679
Bhandara,tirora,Tirora (M),2019,1,1991,3904.0,20509.0,10344.0,10165.0,3074.0,4718.0,1773.0,13533.0,7472.0,7170.0,302.0,12735.0,0.659856648300746,0.3643278560631918,1.70436295503212,0.14988541615875958,0.3164951972304842,5.253329918032787,0.9826952822892498
