district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Bhandara,warthi,Warthi (Ct),2018,2,1991,3533.3,14859.45,7509.95,7349.5,1464.0,4032.85,275.15,12449.9,4979.45,3734.85,1244.6,9901.7,0.8378439309664892,0.3351032507932662,1.988512787556859,0.09852316202820427,0.2899165177715191,4.205544391928226,0.9786350108855585
Chandrapur,ballarpur,Ballarpur (M),2018,3,1991,20484.3,89071.9,45388.4,43683.5,7798.7,28478.1,6443.8,73221.8,31033.3,26577.5,4455.8,58038.6,0.8220527461522659,0.3484072979244857,1.870203942216909,0.08755510997295443,0.3920641638945616,4.348300893855294,0.9624375391069083
Chandrapur,bhadravati,Bhadravati (Ct),2018,3,1991,16120.6,63128.4,32598.3,30530.1,6485.4,11802.8,5426.4,51179.7,22250.5,19131.0,3119.5,40877.9,0.8107238580417054,0.35246418410731145,1.8371677040965373,0.10273347653354116,0.27292312176453065,3.9160080890289444,0.9365549737256237
Chandrapur,brahmapuri,Brahmapuri (M),2018,3,1991,9795.8,39397.6,19518.5,19879.1,2927.4,8681.7,2139.5,33420.7,15693.1,12421.7,3271.4,23704.5,0.8482927894084918,0.39832629398745106,1.5105046166786678,0.07430401851889455,0.274666477145816,4.021886931133752,1.0184747803366037
Chandrapur,chandrapur,Chandrapur (M),2018,3,1991,82154.5,342029.3,173103.1,168926.2,27569.9,70473.3,25954.3,288310.3,116844.1,102109.8,14734.3,225185.2,0.8429403562794182,0.34162014774757604,1.9272278189484964,0.08060683689964573,0.28192789331206425,4.1632448618152385,0.9758704494604661
Chandrapur,ghugus,Ghugus (Ct),2018,3,1991,8117.7,34550.3,17905.4,16644.9,2933.0,10395.1,1726.2,27816.2,11787.1,10658.5,1128.6,22763.2,0.805092864606096,0.34115767446302925,1.9311959684740096,0.08489072453784771,0.3508305282443278,4.2561686191901655,0.9296022428987903
Chandrapur,mul,Mul (M),2018,3,1991,6988.8,27632.3,13742.6,13889.7,2345.2,5638.2,2641.2,21532.9,10775.6,8577.5,2198.1,16856.7,0.7792655696413257,0.38996391903677946,1.5643398047440513,0.08487169001494627,0.2996276097176131,3.9537975045787546,1.0107039424854103
Chandrapur,nakoda,Nakoda (Ct),2018,3,1991,1485.7,5376.4,2781.8,2594.6,570.6,1690.5,575.4,4226.7,1782.0,2003.7,0.0,3594.4,0.7861580239565509,0.3314485529350495,2.0170594837261504,0.10613049624283909,0.4214530168886244,3.61876556505351,0.932705442519232
Chandrapur,rajura,Rajura (M),2018,3,1991,7840.1,32345.5,16595.6,15749.9,2359.2,4651.9,2400.2,26975.5,11231.3,9399.0,1832.3000000000002,21114.2,0.8339799972175419,0.34722913542842126,1.8799426602441394,0.0729375028983939,0.2180241455534773,4.1256489075394445,0.9490407095856733
Chandrapur,sasti,Sasti (Ct),2018,3,1991,969.1,3523.4,1805.8,1717.6,348.4,932.6999999999998,393.8,2841.5,1654.2,1647.9,6.2999999999999545,1869.1999999999998,0.8064653459726401,0.4694896974513254,1.129972191996131,0.09888176193449508,0.37648294261224946,3.6357445052110204,0.9511573817698527
Chandrapur,shivajinagar,Shivajinagar (Ct),2018,1,1991,5405.0,24224.0,12938.0,11286.0,4660.0,4676.0,3626.0,12943.0,6595.0,5690.0,905.0,16724.0,0.534304821664465,0.2722506605019815,2.535860500379075,0.19237120211360634,0.34271796565389695,4.481776133209991,0.872314113464214
Chandrapur,visapur,Visapur (Ct),2018,2,1991,2393.75,9563.55,4925.85,4637.7,707.4000000000001,2087.75,1382.45,7773.4,3950.5,3159.55,790.95,5702.3,0.8128153248532187,0.4130788253315976,1.4434375395519554,0.07396834857348998,0.36285688891677254,3.9952167101827674,0.9415024818051706
Chandrapur,warora,Warora (M),2018,3,1991,12063.2,49724.7,24642.0,25082.7,3944.5,5440.9,5931.1,41825.4,17399.3,14330.7,3068.6,32325.4,0.8411393130576957,0.34991261887955083,1.857856350542838,0.07932677321331251,0.22869921789372286,4.122015717222627,1.0178841003165329
Yavatmal,darwha,Darwha (M),2018,3,1991,5667.3,27488.5,14202.7,13285.8,2976.4,2107.1,426.7,22293.2,9801.2,9605.6,195.60000000000002,17687.3,0.8110009640395075,0.35655637812176005,1.8046055585030403,0.10827800716663333,0.09217672845007911,4.850369664566901,0.9354418526054904
Yavatmal,digras,Digras (M),2018,3,1991,10475.9,48679.3,24543.3,24136.0,5042.6,5088.2,3456.3,38917.1,15249.3,14717.5,531.8,33430.0,0.7994589075849488,0.31326046183901574,2.1922317745732594,0.10358817813731915,0.17552635309053333,4.646789297339608,0.9834048396099955
Yavatmal,ghatanji,Ghatanji (M),2018,3,1991,5425.5,22655.2,11639.2,11016.0,2013.9,2443.9,2222.0,19236.2,8902.8,8534.4,368.4,13752.4,0.8490854196828984,0.39296938451216495,1.5447275014602149,0.0888934990642325,0.20595271725696526,4.175688876601235,0.9464568011547185
Yavatmal,pandharkaoda,Pandharkaoda (M),2018,3,1991,7938.0,34259.4,17128.6,17130.8,3025.1,3063.2,4977.4,28987.4,12713.2,11768.1,945.1,21546.2,0.8461152267698793,0.37108647553664104,1.694789667432275,0.08829985347087223,0.23469763043135605,4.315873015873016,1.000128440152727
Yavatmal,pusad,Pusad (M),2018,3,1991,16555.6,77162.0,39309.9,37852.1,7864.5,12049.0,3848.5,65517.5,26709.7,24671.0,2038.6999999999998,50452.3,0.8490902257587932,0.3461509551333558,1.8889130166194306,0.10192193048391696,0.20602757834167076,4.660779434149171,0.9629151943912347
Yavatmal,rajur,Rajur (Ct),2018,3,1991,2349.5,10003.9,5373.0,4630.9,1073.6,2689.8,1368.9,7792.6,4787.1,3573.4,1213.7,5216.8,0.7789562070792392,0.47852337588340554,1.0897620688934846,0.10731814592308998,0.4057117724087606,4.257884656309853,0.8618834915317327
Yavatmal,umarkhed,Umarkhed (M),2018,3,1991,11571.3,56837.3,28935.6,27901.7,7464.9,6771.0,1578.5,44941.9,18306.8,15935.9,2370.9,38530.5,0.7907113814343749,0.32209130271846126,2.1047097253479583,0.13133804737381966,0.14690177049226474,4.911920008987755,0.9642689282406448
Yavatmal,umarsara,Umarsara (Ct),2018,3,1991,5967.5,23567.1,11845.0,11722.1,1765.3,4540.4,2372.2,21092.5,9004.8,7179.4,1825.4,14562.3,0.8949976874541204,0.38209198416436474,1.617170842217484,0.07490527048300386,0.293315681606986,3.949241726015919,0.989624314056564
Yavatmal,wani,Wani (M),2018,3,1991,14998.5,63044.2,31943.5,31100.7,5849.3,7762.4,4578.0,54489.7,23704.0,20644.6,3059.4,39340.2,0.8643094844569366,0.3759901783193379,1.6596439419507254,0.09278093781822912,0.195742034953255,4.203367003367003,0.973615915600983
Yavatmal,yavatmal,Yavatmal (M),2018,3,1991,26938.8,113663.5,56287.3,57376.2,8860.3,22193.2,5771.6,98577.5,39852.3,36505.6,3346.7,73811.2,0.8672748947551324,0.35061651277674893,1.8521189492199945,0.07795202505641652,0.24603148768074187,4.21932305819116,1.0193453940764612
Nanded,biloli,Biloli (M),2018,3,1991,2953.4,15966.0,8019.1,7946.9,1758.9,3303.3,3313.0,11533.3,5563.0,4752.6,810.4,10403.0,0.7223662783414756,0.34842790930727796,1.8700341542333274,0.11016535137166479,0.4143993486158086,5.405972777138214,0.9909964958661196
Nanded,deglur,Deglur (M),2018,3,1991,11477.9,59018.5,29713.3,29305.2,5940.8,8009.3,5641.8,43439.4,19521.8,17776.9,1744.9,39496.7,0.736030227809924,0.33077424875250977,2.0232099499021605,0.10065996255411438,0.2313020493574049,5.141924916578817,0.9862654097659971
Nanded,dharmabad,Dharmabad (M),2018,3,1991,7418.5,36394.0,18113.9,18280.1,3978.9,6151.3,4628.3,25916.0,15921.4,14461.5,1459.9,20472.6,0.7120954003407155,0.43747320986975874,1.2858542590475712,0.10932846073528604,0.29619167994724405,4.905843499359709,1.0091752742369118
Nanded,hadgaon,Hadgaon (M),2018,3,1991,5947.1,30298.8,15422.6,14876.2,3840.1,6330.7,549.8,21914.8,10675.2,9220.0,1455.2,19623.6,0.7232893711962189,0.35233078537763873,1.8382419064748199,0.12674099304262876,0.22708820151293121,5.094718434194817,0.9645714730330813
Nanded,kandhar,Kandhar (M),2018,3,1991,5214.6,27692.7,14474.6,13218.1,3170.0,6760.6,119.1,19777.9,8504.9,7953.6,551.3,19187.8,0.7141918267268992,0.30711703806418295,2.2560876671095484,0.11447060055538102,0.24843009168481225,5.310608675641468,0.9131927652577618
Nanded,kinwat,Kinwat (M),2018,3,1991,6722.9,30957.2,15717.2,15240.0,3602.8,3128.0,1951.8,23424.8,10997.8,9289.4,1708.4,19959.4,0.7566834209812257,0.3552582274882741,1.8148538798668827,0.11638003437003347,0.16409106766761852,4.60473902631305,0.9696383579772478
Nanded,kundalwadi,Kundalwadi (M),2018,3,1991,3142.8,15058.2,7567.0,7491.2,1372.4,1175.3,3786.1,9933.7,7159.0,7060.5,98.5,7899.2,0.6596870807931892,0.47542202919339627,1.103394328816874,0.0911397112536691,0.3294816113479698,4.791332569683085,0.9899828201400819
Nanded,loha,Loha (M),2018,3,1991,5173.6,26908.9,13703.2,13205.7,3233.5,4540.2,0.0,19054.6,9436.6,9029.8,406.79999999999995,17472.3,0.7081151589251139,0.3506869474411812,1.8515461077082846,0.1201647038712099,0.1687248456830268,5.201194526055358,0.963694611477611
Nanded,mudkhed,Mudkhed (M),2018,3,1991,4607.6,26888.9,14600.7,12288.2,3218.9,4699.6,717.8,19589.3,11275.6,10048.8,1226.8,15613.3,0.7285273849060392,0.41934032258664355,1.3846979318173755,0.11971110755739357,0.2014734704655081,5.835771334317215,0.8416171827378139
Nanded,mukhed,Mukhed (M),2018,3,1991,5522.0,28851.9,14776.2,14075.7,3043.4,4355.1,2448.2,22018.4,11034.3,9251.1,1783.2,17817.6,0.7631525133526735,0.3824462167136306,1.6147467442429515,0.10548352101594695,0.23580076182157847,5.224900398406374,0.9525926828277906
Nanded,nanded,Nanded (M),2018,1,1991,43091.0,275083.0,143811.0,131272.0,51724.0,36535.0,4579.0,162678.0,66424.0,64911.0,1513.0,207146.0,0.5913778750413512,0.24146893846584486,3.1185414910273397,0.18803052169708778,0.1494603446959645,6.383769232554362,0.9128091731508716
Nanded,pethumri,Pethumri (M),2018,1,1991,1520.0,8335.0,4513.0,3822.0,1536.0,1917.0,487.0,4332.0,2475.0,2362.0,113.0,5747.0,0.5197360527894421,0.2969406118776245,2.322020202020202,0.18428314337132573,0.2884223155368926,5.483552631578948,0.8468867715488588
Nanded,waghala,Waghala (M),2018,1,1991,6696.0,34233.0,18187.0,16046.0,6764.0,5595.0,1947.0,20254.0,8735.0,6627.0,2108.0,23390.0,0.5916513305874449,0.25516314667134055,2.6777332570120205,0.19758712353576957,0.2203137323635089,5.112455197132617,0.8822785506130753
Parbhani,basmath,Basmath,2018,1,1991,7123.0,42338.0,22183.0,20155.0,8766.0,2835.0,677.0,21111.0,11090.0,10528.0,562.0,30686.0,0.4986300722754972,0.26193962870234777,2.7669972948602344,0.2070480419481317,0.08295148566299777,5.943843886003089,0.9085786413018978
Parbhani,gangakhed,Gangakhed (M),2018,3,1991,10882.6,56515.1,28936.3,27578.8,6218.5,9510.2,1016.6,39721.5,20265.9,17579.6,2686.3,36249.2,0.7028475575554144,0.3585926593069817,1.788679505968153,0.1100325399760418,0.18626526361981136,5.193161560656461,0.953086607479187
Parbhani,hingoli,Hingoli (M),2018,2,1991,5523.0,32388.0,16699.0,15689.0,6276.0,2304.0,468.0,16666.0,9935.0,9876.0,59.0,22394.0,0.5145732987526245,0.30674941336297395,2.2540513336688477,0.19377547239718415,0.08558725453871804,5.864204236827811,0.9395173363674472
Parbhani,jintur,Jintur (M),2018,3,1991,8951.9,48616.3,24495.5,24120.8,6568.7,5400.2,861.0,33871.4,15321.6,12351.2,2970.4,33294.7,0.6967087170352331,0.31515355960860864,2.1730563387635753,0.13511312049662355,0.12878808136365785,5.430835911929312,0.9847033128533812
Parbhani,kalamnuri,Kalamnuri (M),2018,3,1991,3268.0,20466.0,10542.0,9924.0,4490.0,1417.0,483.0,9686.0,6098.0,5886.0,212.0,14156.0,0.47327274504055505,0.2979575881950552,2.321416857986225,0.21938825368904524,0.09283690022476303,6.262545899632803,0.9413773477518498
Parbhani,parbhani,Parbhani (M),2018,3,1991,64877.1,340658.7,172312.7,168346.0,41718.8,47901.0,3781.1,249914.7,109786.9,94530.7,15256.2,230871.8,0.7336219506503137,0.3222782802846368,2.1029084526478115,0.12246509482951705,0.15171225628466262,5.250831186967359,0.9769796422434329
Parbhani,purna,Purna (M),2018,3,1991,7556.9,38678.6,19500.8,19177.8,4843.7,16334.2,1037.3,28940.4,11664.0,10374.7,1289.3,27014.6,0.7482277021402016,0.30156210410924905,2.3160665294924554,0.12522945504749397,0.4491243219764935,5.118315711468989,0.9834365769609452
Parbhani,sonpeth,Sonpeth (M),2018,3,1991,3503.5,17685.1,9095.8,8589.3,2104.2,2352.6,54.099999999999994,11983.9,7418.5,7131.0,287.5,10266.6,0.6776269288836365,0.4194774131896343,1.3839185819235695,0.11898151551305902,0.13608630994452958,5.047837876409305,0.9443149585522989
Jalna,ambad,Ambad (M),2018,3,1991,7345.1,35364.5,17506.1,17858.4,5149.3,4511.1,722.2,23683.5,11850.5,9612.4,2238.1,23514.0,0.6696970125408248,0.3350959295338546,1.9842200751023165,0.1456064697648772,0.14798173309392187,4.814706402908061,1.0201244137757697
Jalna,bhokardan,Bhokardan (M),2018,3,1991,5627.6,29642.2,15455.1,14187.1,4295.5,3284.5,406.7,21506.2,9802.1,9129.6,672.5,19840.1,0.7255264454055367,0.33068058376233883,2.024066271513247,0.14491164623408517,0.1245251701965441,5.267289786054445,0.9179558851123577
Jalna,jalna,Jalna (M),2018,3,1991,62828.6,320424.4,164711.0,155713.4,40348.1,45477.5,4044.8,233954.1,115367.2,99831.6,15535.6,205057.2,0.7301382166901147,0.3600449903315727,1.777430673536326,0.1259208100257034,0.15455221262800212,5.099976762175189,0.9453734116118534
Jalna,partur,Partur (M),2018,3,1991,7461.5,40692.7,20834.2,19858.5,5261.5,5299.0,1820.1999999999998,29191.3,13731.4,11249.0,2482.4,26961.3,0.7173596246992704,0.33744135926099766,1.9634778682435876,0.12929837538428268,0.1749502982107356,5.453688936540909,0.953168348196715
Aurangabad,aurangabad,Aurangabad (Cantt.),2018,6,1991,3193.7,17266.3,9426.9,7839.4,2002.3,938.0999999999999,807.3,14239.3,7065.3,6549.1,516.2,10201.0,0.8246873968366124,0.40919594817650573,1.4438169646016445,0.11596578305716918,0.10108708872196127,5.406362526223503,0.8315989349627131
Aurangabad,gangapur,Gangapur (M),2018,3,1991,6453.6,31539.0,16274.3,15264.7,4224.6,3484.9,592.1,23092.6,12180.0,11476.5,703.5,19359.0,0.7321918894067662,0.386188528488538,1.5894088669950739,0.13394844478265006,0.1292685246837249,4.887039791744143,0.9379635376022318
Aurangabad,kannad,Kannad (M),2018,3,1991,8811.6,45208.2,23437.2,21771.0,5755.1,3286.9,1889.0,34082.7,15851.9,14392.9,1459.0,29356.3,0.7539052649740534,0.3506421401427175,1.8519104965335385,0.12730212660535037,0.11449029158427011,5.130532479912842,0.9289078900209923
Aurangabad,khuldabad,Khuldabad (M),2018,3,1991,3358.7,17817.5,9138.9,8678.6,2633.2,1268.1,584.9,12857.7,5061.7,4977.7,84.0,12755.8,0.7216332257611899,0.2840858706328048,2.5200624296185077,0.14778728777886907,0.10399887750806791,5.304879864233186,0.9496328879843308
Aurangabad,paithan,Paithan (M),2018,3,1991,9683.5,46448.6,23780.6,22668.0,5917.8,7107.6,639.4,34057.1,18575.1,16212.0,2363.1,27873.5,0.7332212380997489,0.3999065633840417,1.5005841152941304,0.12740534698570033,0.16678651240295725,4.796674756028295,0.9532139643238606
Aurangabad,sillod,Sillod (M),2018,3,1991,13532.9,68284.1,35114.7,33169.4,10361.6,6626.4,1891.7,49932.7,21189.1,20666.3,522.8,47095.0,0.7312492952239247,0.31030796334725064,2.2226050186180633,0.15174249935197212,0.12474499920186397,5.045784717244642,0.944601548639174
Aurangabad,vaijapur,Vaijapur (M),2018,3,1991,9262.0,44258.4,22703.9,21554.5,5790.1,6729.8,1359.9,33291.9,16101.2,15621.4,479.79999999999995,28157.2,0.7522165283878315,0.363799866240081,1.7487640672744889,0.13082488296007086,0.18278338123384488,4.778492766141222,0.9493743365677262
Nashik,bhagur,Bhagur (M),2018,3,1991,2663.3,12280.2,6075.0,6205.2,1078.6,2624.7,815.0,10749.4,4132.0,3670.7,461.3,8148.2,0.8753440497711763,0.33647660461556,1.971974830590513,0.08783244572563964,0.28010130128173805,4.610896256523861,1.0214320987654322
Nashik,chandvad,Chandvad (Ct),2018,2,1991,5765.05,28975.05,15100.5,13874.55,3240.7,3309.75,3903.55,23259.05,11759.0,9894.65,1864.35,17234.95,0.8027268287716501,0.40583191400877655,1.4656816055787056,0.11184450069973995,0.24894866445441854,5.025984163190258,0.9188139465580609
Nashik,deolali,Deolali (Cantt.),2018,3,1991,13154.8,56411.9,28658.9,27753.0,5914.2,12226.7,2485.3,46197.4,19829.9,18244.1,1585.8,36582.0,0.8189300484472248,0.3515198034457269,1.8447899384263158,0.1048395817194599,0.26079603771544657,4.2883130112202394,0.9683902731786634
Nashik,eklahare,Eklahare (Ct),2018,3,1991,1709.2,7530.1,4007.2,3522.8999999999996,862.1,2827.9,1140.6,6275.8,3869.8,3457.7,412.1,3660.2999999999993,0.8334285069255388,0.5139108378374789,0.9458628352886451,0.11448719140516062,0.5270182334895951,4.40562836414697,0.8791425434218406
Nashik,ghoti bk.,Ghoti Bk. (Ct),2018,2,1991,5680.95,28030.35,14420.55,13609.8,3297.45,2403.45,2927.15,21804.45,10351.2,8449.15,1902.05,17795.35,0.7778871829998556,0.36928543525143287,1.7191581652368806,0.11763855963268385,0.1901724380894281,4.934095529796953,0.943778149931868
Nashik,igatpuri,Igatpuri (M),2018,3,1991,6472.0,30604.0,15288.1,15315.9,2635.0,6607.9,3609.8,25820.4,10231.1,7960.4,2270.7,20372.9,0.843693634818978,0.334305973075415,1.9912717107642386,0.08609985622794405,0.333868121814142,4.728677379480841,1.0018184077812153
Nashik,lasalgaon,Lasalgaon (Ct),2018,3,1991,4596.1,20739.6,10505.2,10234.4,2460.9,3161.3,780.4,16936.7,8142.3,7454.7,687.6,12597.3,0.8166358078265734,0.3925967713938553,1.547142699237316,0.11865706185268762,0.19005670311867157,4.512434455299057,0.9742222899135665
Nashik,malegaon,Malegaon (M),2018,3,1991,93396.3,514648.3,259870.8,254777.5,78248.9,21637.5,6900.3,401783.8,161809.8,152785.9,9023.9,352838.5,0.7806958655065993,0.3144084999406391,2.1805755893647976,0.15204344403741352,0.055451072120514144,5.510371395869001,0.9804006452437135
Nashik,manmad,Manmad (M),2018,3,1991,17954.4,85417.9,43485.8,41932.1,9628.8,24254.2,4720.6,70062.4,30078.7,27599.8,2478.9,55339.2,0.8202308883735142,0.35213579355146873,1.8398135557720245,0.11272578698375867,0.3392122728374264,4.757491199928707,0.9642710953920589
Nashik,nandgaon,Nandgaon (M),2018,3,1991,5122.8,23890.3,12234.3,11656.0,2392.8,4439.8,1037.0,19805.7,8282.1,7962.2,319.9000000000001,15608.2,0.829026843530638,0.346672080300373,1.8845703384407337,0.10015780463200546,0.22924785373143075,4.663523854142266,0.9527312555683611
Nashik,nashik,Nashik (M.Corp.),2018,3,1991,414133.1,1772224.9,927263.0,844961.9,193065.9,270738.3,131727.8,1441471.7,649199.6,599780.3,49419.3,1123025.3,0.8133683823085885,0.3663189700133431,1.7298613554290547,0.10893984166456526,0.227096515797741,4.279360669311388,0.9112429806861699
Nashik,ozar,Ozar (Ct),2018,3,1991,13108.1,55037.1,28366.4,26670.7,6940.4,10119.8,7191.7,43418.0,22951.4,21083.0,1868.4,32085.7,0.7888860423241777,0.41701688497395395,1.397984436679244,0.12610402801019677,0.3145423723270303,4.198709195077853,0.9402215296971064
Nashik,ravalgaon,Ravalgaon (Ct),2018,1,1991,2487.0,12553.0,6494.0,6059.0,2104.0,2287.0,1776.0,6840.0,4386.0,3873.0,513.0,7654.0,0.544889667808492,0.34939855014737514,1.7450980392156863,0.1676093364136063,0.32366764916752966,5.047446722959389,0.9330150908530952
Nashik,satana,Satana (M),2018,3,1991,9002.6,41299.0,21308.2,19990.8,4377.4,2563.9,5603.9,34110.0,15237.9,14423.8,814.1,26061.1,0.8259279885711518,0.3689653502506114,1.7102816004830061,0.10599288118356376,0.1977723431560086,4.587452513718259,0.9381740362865
Nashik,sinnar,Sinnar (M),2018,3,1991,20194.7,88867.3,47375.8,41491.5,11206.8,7698.6,6386.0,68775.6,34578.7,32007.6,2571.1,54288.6,0.7739134642326255,0.38910487884745004,1.570001185701024,0.12610712826877826,0.1584902433178458,4.400525880552818,0.8757952372308224
Nashik,trimbak,Trimbak (M),2018,3,1991,2634.9,13632.4,6902.2,6730.2,1291.1,743.8,5147.0,11392.5,4875.2,4476.2,399.0,8757.2,0.8356929080719463,0.3576186144772747,1.796275024614375,0.09470819518206625,0.4321176021830346,5.173782686249952,0.9750804091449103
Nashik,yevla,Yevla (M),2018,3,1991,11449.3,54459.3,27808.0,26651.3,5844.7,4333.5,1644.1,46112.9,18845.4,17454.7,1390.7,35613.9,0.8467405934339957,0.3460455789920179,1.8897927345665255,0.10732234898355285,0.10976270352354878,4.75656153651315,0.9584040563866513
Thane,bhiwandi,Bhiwandi (M),2018,2,1991,178965.6,972181.7,601605.7,370576.0,121147.6,4007.0,3274.8,715018.2,413114.2,396120.4,16993.8,561408.4,0.7354779461493669,0.42493517415520166,1.3589666005186944,0.12461415391793532,0.007490163618591052,5.4322266402034804,0.6159782063235106
Thane,dahanu,Dahanu (M),2018,3,1991,12825.7,54407.2,27808.1,26599.1,4744.3,2898.0,10089.5,42981.7,22159.9,19778.8,2381.1,32247.3,0.7900002205590436,0.40729719595935837,1.4552096354225423,0.08719985590142482,0.23870921495684397,4.242045268484371,0.9565234589921642
Thane,gokhivare,Gokhivare (Ct),2018,2,1991,10303.8,42819.3,24751.7,18067.6,7556.7,992.8,2709.0,28170.1,16253.8,14868.0,1385.8,26608.0,0.6578832442379954,0.37959051175521313,1.6370325708449718,0.1764788308076031,0.08645167015808292,4.155680428579748,0.7299539021562155
Thane,jawhar,Jawhar (M),2018,3,1991,2934.7,12559.4,6232.0,6327.4,1272.9,1136.9,4635.6,10396.1,4407.2,3795.9,611.3,8152.2,0.8277545105657914,0.35090848288931,1.849745870393901,0.10135038298007867,0.4596159052184022,4.27961972262923,1.015308087291399
Thane,kalyan,Kalyan (M.Corp.),2018,1,1991,229700.0,1014557.0,540817.0,473740.0,159955.0,73482.0,27091.0,709748.0,335530.0,328718.0,6812.0,672215.0,0.6995644404405076,0.33071577052841783,2.0034423151432064,0.15765994419239135,0.09912996509806743,4.416878537222464,0.875970984639906
Thane,khoni,Khoni (Ct),2018,3,1991,5453.4,28347.0,17587.2,10759.8,3391.2,846.2,651.6,19640.0,14073.9,12059.3,2014.6,14273.1,0.6928422760785974,0.49648640067732036,1.0141538592714174,0.11963170705894803,0.05283804282640139,5.198041588733634,0.6117972161572052
Thane,kon,Kon (Ct),2018,3,1991,6985.7,30690.2,16642.5,14047.7,3693.3,2869.2,1455.5,24117.7,11166.7,10438.6,728.1,19523.5,0.7858436895165232,0.3638523046444794,1.7483679153196556,0.12034134674912512,0.14091468937967166,4.3932891478305685,0.8440859245906565
Thane,manikpur,Manikpur (Ct),2018,1,1991,2234.0,10032.0,5273.0,4759.0,1276.0,753.0,162.0,7723.0,3626.0,3602.0,24.0,6382.0,0.7698365231259968,0.3614433811802233,1.7600661886376172,0.12719298245614036,0.09120813397129186,4.490599820948971,0.9025222833301726
Thane,mira-bhayandar,Mira-Bhayandar (M),2018,3,1991,235907.1,1011671.0,529268.3,482402.7,101382.2,47258.600000000006,16772.9,833955.1,402606.5,348693.7,53912.8,609064.5,0.8243342944494801,0.3979618868189362,1.5128034445544223,0.10021261852914633,0.06329280961893739,4.288429640311801,0.9114520933900632
Thane,murbad,Murbad (Ct),2018,3,1991,5050.9,20757.8,10963.5,9794.3,2053.4,1936.5,1419.2,17109.1,7217.6,6768.6,449.0,13540.2,0.8242251105608493,0.3477054408463325,1.8759975615162936,0.0989218510632148,0.16165971345711008,4.109723019659863,0.8933552241528708
Thane,nalasopara,Nalasopara (M),2018,2,1991,92446.2,383108.2,205558.6,177549.6,51639.3,10737.6,0.0,306557.5,132809.4,123246.0,9563.4,250803.7,0.8001851696204884,0.34666290097679975,1.888448408019312,0.13479038036773947,0.028027591160930516,4.14412058040244,0.8637420180911916
Thane,navghar,Navghar (Ct),2018,1,1991,5702.0,25080.0,13202.0,11878.0,3737.0,486.0,219.0,19614.0,8553.0,8460.0,93.0,16434.0,0.7820574162679426,0.3410287081339713,1.9214310768151526,0.14900318979266347,0.028110047846889953,4.398456681866012,0.8997121648235116
Thane,new bombay (thane),New Bombay (Thane) (Ct),2018,1,1991,71573.0,307724.0,168993.0,138731.0,55605.0,28088.0,7483.0,196091.0,105880.0,103912.0,1968.0,199876.0,0.6372301152981243,0.344074560320287,1.8877597279939555,0.18069763814327125,0.1155938438340851,4.299442527209981,0.8209274940382146
Thane,palghar,Palghar (Ct),2018,3,1991,19418.8,80307.1,42037.6,38269.5,8983.2,4484.4,10970.9,64250.0,33073.1,30004.6,3068.5,47234.0,0.800053793500201,0.41183282673636573,1.4281697210119402,0.11186059514040478,0.19245247306900634,4.13553360660803,0.9103635792718899
Thane,pasthal,Pasthal (Ct),2018,3,1991,5310.8,19600.3,10335.7,9264.6,2037.0,1886.7,1092.4,16590.8,8170.9,7805.4,365.5,11429.4,0.8464564317893093,0.41687627230195456,1.3987932785862023,0.10392698070947894,0.15199257154227233,3.690649243051894,0.8963688961560417
Thane,sandor,Sandor (Ct),2018,2,1991,2298.3,7477.5,3882.9,3594.6,522.2,171.8,1712.9,6463.1,3224.0,1433.6999999999998,1790.3,4501.7,0.8643396857238382,0.43116014710799067,1.3963089330024814,0.0698361751922434,0.25204948177866937,3.253491711264848,0.9257513713976666
Thane,shahapur,Shahapur (Ct),2018,3,1991,3025.2,12416.1,6321.3,6094.8,1189.0,884.9,1648.5,10297.7,4347.6,3335.3,1012.3,8068.5,0.8293828174708645,0.35015826225626406,1.8558515042782222,0.09576275964272195,0.20404152672739428,4.104224514081714,0.9641687627544967
Thane,shirgaon,Shirgaon (Ct),2018,2,1991,1564.55,6499.15,3390.65,3108.5,625.55,414.2,1327.4,5297.85,3215.7,2411.5,804.2,3285.2,0.8151604440580692,0.49478777994045375,1.0216127126286656,0.09625104821399721,0.26797350422747596,4.154005944201208,0.9167858670166487
Thane,thane,Thane (M.Corp.),2018,3,1991,541582.8,2246743.9,1185575.4,1061168.5,243605.7,173896.3,50792.8,1798716.7,894820.6,827967.5,66853.1,1351923.3,0.800588220134925,0.39827440946874276,1.5108316683813494,0.10842610944665301,0.10000654725267084,4.148477204224358,0.8950662269139525
Thane,ulhasnagar,Ulhasnagar (M),2018,3,1991,120651.9,528754.9,281060.0,247694.9,44633.8,109978.1,8706.1,429484.9,220787.1,196130.8,24656.3,307967.8,0.812257058988957,0.4175603857288131,1.3948631962646367,0.0844130238793059,0.22445976387169178,4.382482994465898,0.8812883370098911
Thane,vada,Vada (Ct),2018,3,1991,4556.1,18474.8,9377.9,9096.9,1882.2,1006.3,4688.4,14899.2,6729.6,5459.8,1269.8,11745.2,0.8064606924026242,0.3642583410916492,1.7453043271516882,0.10187931669084375,0.3082414965249962,4.054959285353701,0.970035935550603
