district,town_name,display_name,year,census_count,first_census,No_HH,TOT_P,TOT_M,TOT_F,P_06,P_SC,P_ST,P_LIT,TOT_WORK_P,MAINWORK_P,MARGWORK_P,NON_WORK_P,literacy_rate,workforce_rate,dependency_ratio,child_ratio,sc_st_share,household_size,sex_ratio
Bhandara,tumsar,Tumsar (M),2022,3,1991,11811.5,48001.8,24017.8,23984.0,3562.7,7235.6,258.5,41776.6,16696.3,13993.9,2702.4,31305.5,0.8703131965884612,0.34782653983808937,1.8749962566556664,0.07422013341166372,0.15612122878725382,4.06398848579774,0.9985927104064486
Bhandara,warthi,Warthi (Ct),2022,2,1991,3800.9,15888.85,8013.35,7875.5,1476.0,4243.05,280.95,13540.699999999999,5296.85,3877.05,1419.8,10626.099999999999,0.8522139739502858,0.33336899775628825,2.0061168430293472,0.09289533226130274,0.2847279696139116,4.180286247993896,0.9827974567440583
Chandrapur,ballarpur,Ballarpur (M),2022,3,1991,20991.9,88854.7,45109.2,43745.5,7103.1,29879.3,6413.4,74995.4,32572.9,27683.5,4889.4,56281.8,0.844022882301105,0.36658612318763106,1.7278719426271532,0.079940622161799,0.4084499750716619,4.2328088453165265,0.9697689163186224
Chandrapur,bhadravati,Bhadravati (Ct),2022,3,1991,16979.8,64593.2,33253.9,31339.3,6642.2,11852.4,5651.2,52700.1,23416.5,19987.0,3429.5,41176.7,0.8158769034511373,0.362522680405987,1.758448102833472,0.10283125777945666,0.2709820848014961,3.8041201898726724,0.9424247982943353
Chandrapur,brahmapuri,Brahmapuri (M),2022,3,1991,10493.4,41324.8,20356.5,20968.3,2724.2,9266.1,2061.5,35737.1,16894.3,13470.1,3424.2,24430.5,0.8647857944866036,0.408817465541273,1.446079446914048,0.065921674152083,0.2741114294564039,3.9381706596527346,1.030054282415936
Chandrapur,chandrapur,Chandrapur (M),2022,3,1991,86656.5,354400.9,178256.3,176144.6,25412.7,75792.9,26045.9,305365.9,123425.29999999999,107723.4,15701.900000000001,230975.6,0.8616397418855314,0.3482646347681396,1.8713796928182473,0.07170608201051408,0.28735480073555114,4.089720909568238,0.9881535743757726
Chandrapur,ghugus,Ghugus (Ct),2022,3,1991,8506.1,35633.9,18434.2,17199.7,2677.0,11340.3,1772.6,29262.6,12524.3,11424.5,1099.8,23109.6,0.82120115956996,0.3514714920342707,1.8451809681978235,0.07512509155607441,0.367989470700653,4.189217150045262,0.9330320816742793
Chandrapur,mul,Mul (M),2022,3,1991,7502.4,28879.9,14301.8,14578.1,2199.6,6456.599999999999,2827.6,23115.699999999997,11366.8,9391.5,1975.3,17513.1,0.8004078961492248,0.39358862045921206,1.5407238624766864,0.07616369862776533,0.3214761823967534,3.8494215184474307,1.019319246528409
Chandrapur,nakoda,Nakoda (Ct),2022,3,1991,1518.1,5229.2,2687.4,2541.8,549.8,1660.5,568.2,4171.1,1766.0,2148.1,0.0,3463.2,0.797655473112522,0.33771896274764784,1.9610419026047563,0.10514036563910349,0.4262028608582575,3.444568868980963,0.9458212398600878
Chandrapur,rajura,Rajura (M),2022,3,1991,8373.3,33875.5,17314.8,16560.7,2009.6,4846.7,2442.6,28945.5,12062.900000000001,9963.0,2099.9,21812.6,0.8544670927366386,0.3560951129872622,1.8082384832834555,0.059323109621998195,0.21517911174742807,4.045657028889447,0.956447663270728
Chandrapur,sasti,Sasti (Ct),2022,3,1991,918.3,3068.2000000000003,1551.3999999999999,1516.8,257.2,661.0999999999999,407.4,2691.5,1616.6,1730.7,0.0,1451.6,0.8772244312626295,0.5268887295482693,0.8979339354200173,0.08382765139169544,0.34824978814940355,3.341173908308832,0.9776975634910404
Chandrapur,shivajinagar,Shivajinagar (Ct),2022,1,1991,5405.0,24224.0,12938.0,11286.0,4660.0,4676.0,3626.0,12943.0,6595.0,5690.0,905.0,16724.0,0.534304821664465,0.2722506605019815,2.535860500379075,0.19237120211360634,0.34271796565389695,4.481776133209991,0.872314113464214
Chandrapur,visapur,Visapur (Ct),2022,2,1991,2458.75,9658.15,4980.05,4678.1,568.2,2080.75,1339.85,8250.2,4008.5,3138.15,870.35,5789.9,0.8542215641711923,0.4150380766502902,1.4444056380192092,0.05883114261012721,0.354167205934884,3.928073207930859,0.9393680786337487
Chandrapur,warora,Warora (M),2022,3,1991,12777.6,51549.1,25338.0,26211.1,3646.5,5587.7,6300.3,44118.2,18542.9,15175.099999999999,3367.8,33006.2,0.855848113740104,0.35971336066003096,1.7799912635024724,0.07073838340533589,0.23061508348351378,4.034333521162034,1.0344581261346593
Yavatmal,darwha,Darwha (M),2022,3,1991,6026.9,28458.5,14695.1,13763.4,2949.2,2228.3,371.09999999999997,23207.6,10499.6,10364.8,134.8,17958.9,0.8154892211465818,0.36894425215664917,1.7104365880604977,0.10363160391447195,0.09134002143472074,4.721913421493637,0.9365979135902444
Yavatmal,digras,Digras (M),2022,3,1991,11282.7,50914.9,25550.9,25364.0,4941.8,5494.6,3659.8999999999996,41486.3,16092.900000000001,15587.5,505.4,34822.0,0.8148164879043267,0.316074469359657,2.1638113702315924,0.0970599961897205,0.17980001924780367,4.512652113412569,0.9926851891714186
Yavatmal,ghatanji,Ghatanji (M),2022,3,1991,5755.5,23433.6,11989.6,11444.0,1912.6999999999998,2470.7,2222.0,20398.6,9344.4,9007.2,337.20000000000005,14089.2,0.8704851153898675,0.39876075378943054,1.507769359188391,0.08162211525331148,0.20025518913013793,4.071514203805056,0.9544938947087476
Yavatmal,pandharkaoda,Pandharkaoda (M),2022,3,1991,8534.0,36068.2,17955.8,18112.4,2922.3,3245.6,5350.2,31212.2,13635.599999999999,12673.3,962.3,22432.6,0.8653661674272629,0.37805047105206246,1.6451494617031888,0.08102150925191721,0.23832073682634564,4.226411999062573,1.008721415921318
Yavatmal,pusad,Pusad (M),2022,3,1991,17498.8,79514.0,40420.7,39093.3,7402.5,13109.0,4074.5,69359.5,28582.1,26275.0,2307.1,50931.9,0.872292929546998,0.35945996931358,1.7819509413234158,0.09309681313982443,0.21610659758030032,4.543968729284294,0.9671603905919494
Yavatmal,rajur,Rajur (Ct),2022,3,1991,2367.5,9610.7,5221.0,4389.7,968.8000000000001,2731.4,1411.7,7727.8,5156.3,3702.2,1454.1000000000001,4454.4,0.8040829492128565,0.5365165908830782,0.863875259391424,0.10080431186073856,0.43109242823103416,4.059429778247097,0.840777628806742
Yavatmal,umarkhed,Umarkhed (M),2022,3,1991,12914.9,62196.9,31602.8,30594.1,8011.7,7671.0,1676.5,49968.7,20232.4,17518.699999999997,2713.7,41964.5,0.8033953460703025,0.3252959552646515,2.0741236828057965,0.1288118861229418,0.15028884076216018,4.8159025621568885,0.9680819421063956
Yavatmal,umarsara,Umarsara (Ct),2022,3,1991,6353.5,24604.3,12249.0,12355.3,1664.9,4857.2,2446.6,22398.5,9786.400000000001,7660.200000000001,2126.2,14817.9,0.9103490040358799,0.39775161252301433,1.5141318564538542,0.0676670338111631,0.2968505505135281,3.8725584323601163,1.008678259449751
Yavatmal,wani,Wani (M),2022,3,1991,15964.5,65446.6,33069.5,32377.1,5592.9,8339.2,4702.0,58174.100000000006,25352.0,22115.8,3236.2,40094.6,0.8888788722408805,0.3873692445444072,1.5815162511833385,0.08545745691907601,0.19926474408143435,4.099508284005136,0.9790622779298145
Yavatmal,yavatmal,Yavatmal (M),2022,3,1991,27376.4,112013.5,54994.9,57018.6,7431.9,23551.6,5330.799999999999,99635.5,40203.9,36508.8,3695.1,71809.6,0.8894954626004902,0.35892013016288216,1.7861351759406427,0.0663482526659733,0.257847491596995,4.09160810040765,1.0367979576287982
Nanded,biloli,Biloli (M),2022,3,1991,3094.2,16562.0,8276.3,8285.7,1657.6999999999998,3554.8999999999996,3321.0,12480.900000000001,5803.0,5011.8,791.2,10759.0,0.7535865233667433,0.3503803888419273,1.8540410132689988,0.10009056877188745,0.41516121241395965,5.352595178075108,1.001135773232
Nanded,deglur,Deglur (M),2022,3,1991,12236.7,61604.5,30916.9,30687.6,5594.4,8352.9,6003.4,46540.2,20863.4,19359.699999999997,1503.7,40741.1,0.7554675388973208,0.33866681817075056,1.9527545845835288,0.09081154785770519,0.23303979417088036,5.034404700613727,0.9925833443844627
Nanded,dharmabad,Dharmabad (M),2022,3,1991,7888.5,37910.0,18796.7,19113.3,3869.7,6482.9,4651.9,27988.0,17150.2,15531.5,1618.7,20759.8,0.7382748615141124,0.45239250857293595,1.2104698487481194,0.1020759694012134,0.29371669744130835,4.805729859922672,1.0168433820830252
Nanded,hadgaon,Hadgaon (M),2022,3,1991,6364.299999999999,31936.4,16197.8,15738.599999999999,3829.3,7203.099999999999,555.4,23616.4,11393.6,9860.0,1533.6,20542.8,0.7394822209140667,0.3567590586290252,1.8030122173851986,0.11990393406896206,0.24293596022093908,5.018053831528999,0.9716504710516243
Nanded,kandhar,Kandhar (M),2022,3,1991,5673.799999999999,29321.1,15289.8,14031.3,3150.0,7423.8,140.3,21312.7,9331.7,8776.8,554.9,19989.4,0.7268724570360594,0.3182588647765603,2.1420962954231277,0.10743116731636945,0.2579746326024604,5.167806408403539,0.9176902248557862
Nanded,kinwat,Kinwat (M),2022,3,1991,7209.700000000001,32387.6,16423.6,15964.0,3596.4,2864.0,2013.4,25178.4,11819.400000000001,9830.2,1989.2,20568.2,0.7774086378737542,0.36493596314638943,1.7402067786858892,0.11104249774605096,0.15059467203497634,4.4922257514182276,0.9720158795879101
Nanded,kundalwadi,Kundalwadi (M),2022,3,1991,3288.4,15228.6,7655.0,7573.6,1177.2,1146.9,3779.3,10726.099999999999,7471.0,7850.5,0.0,7757.6,0.7043392038664091,0.49059007393982373,1.038361665105073,0.07730191875812616,0.3234834456220533,4.6310059603454565,0.9893664271717832
Nanded,loha,Loha (M),2022,3,1991,5600.799999999999,28499.699999999997,14485.599999999999,14014.099999999999,3219.5,4918.6,0.0,20565.8,10287.8,10011.400000000001,276.4,18211.9,0.7216146134871596,0.3609792383779479,1.7702424230642122,0.11296610139755858,0.1725842728169069,5.088505213540923,0.9674504335339924
Nanded,mudkhed,Mudkhed (M),2022,3,1991,5010.799999999999,28815.699999999997,15717.1,13098.599999999999,3217.7,5298.8,771.4000000000001,21720.9,12498.8,11106.4,1392.4,16316.9,0.7537869980600854,0.433749657304872,1.305477325823279,0.11166482160766528,0.21065599655743228,5.750718448151992,0.8333980187184657
Nanded,mukhed,Mukhed (M),2022,3,1991,5774.0,29538.7,15114.6,14424.1,2732.2,4420.3,2466.6,23455.2,11857.900000000001,10028.3,1829.6,17680.8,0.7940498397018149,0.40143608215662846,1.4910565951812713,0.09249560745733562,0.23314837822923823,5.1158122618635264,0.9543156947587101
Nanded,nanded,Nanded (M),2022,1,1991,43091.0,275083.0,143811.0,131272.0,51724.0,36535.0,4579.0,162678.0,66424.0,64911.0,1513.0,207146.0,0.5913778750413512,0.24146893846584486,3.1185414910273397,0.18803052169708778,0.1494603446959645,6.383769232554362,0.9128091731508716
Nanded,pethumri,Pethumri (M),2022,1,1991,1520.0,8335.0,4513.0,3822.0,1536.0,1917.0,487.0,4332.0,2475.0,2362.0,113.0,5747.0,0.5197360527894421,0.2969406118776245,2.322020202020202,0.18428314337132573,0.2884223155368926,5.483552631578948,0.8468867715488588
Nanded,waghala,Waghala (M),2022,1,1991,6696.0,34233.0,18187.0,16046.0,6764.0,5595.0,1947.0,20254.0,8735.0,6627.0,2108.0,23390.0,0.5916513305874449,0.25516314667134055,2.6777332570120205,0.19758712353576957,0.2203137323635089,5.112455197132617,0.8822785506130753
Parbhani,basmath,Basmath,2022,1,1991,7123.0,42338.0,22183.0,20155.0,8766.0,2835.0,677.0,21111.0,11090.0,10528.0,562.0,30686.0,0.4986300722754972,0.26193962870234777,2.7669972948602344,0.2070480419481317,0.08295148566299777,5.943843886003089,0.9085786413018978
Parbhani,gangakhed,Gangakhed (M),2022,3,1991,11777.8,60300.3,30867.9,29432.4,6100.5,10420.599999999999,1063.8,43427.5,22452.7,19390.800000000003,3061.9,37847.6,0.7201871300806132,0.37234806460332703,1.6856591857549426,0.10116865090223431,0.19045344716361273,5.119827132401637,0.9534953786943718
Parbhani,hingoli,Hingoli (M),2022,2,1991,5523.0,32388.0,16699.0,15689.0,6276.0,2304.0,468.0,16666.0,9935.0,9876.0,59.0,22394.0,0.5145732987526245,0.30674941336297395,2.2540513336688477,0.19377547239718415,0.08558725453871804,5.864204236827811,0.9395173363674472
Parbhani,jintur,Jintur (M),2022,3,1991,9654.7,51087.9,25569.5,25518.4,6569.1,6230.599999999999,897.0,36356.2,16540.8,13117.6,3423.2000000000003,34547.1,0.7116401339651854,0.32377138226468494,2.088599100406268,0.12858426359274897,0.1395164021226161,5.291505691528478,0.998001525254698
Parbhani,kalamnuri,Kalamnuri (M),2022,3,1991,3268.0,20466.0,10542.0,9924.0,4490.0,1417.0,483.0,9686.0,6098.0,5886.0,212.0,14156.0,0.47327274504055505,0.2979575881950552,2.321416857986225,0.21938825368904524,0.09283690022476303,6.262545899632803,0.9413773477518498
Parbhani,parbhani,Parbhani (M),2022,3,1991,69626.3,359795.1,181337.1,178458.0,42084.4,53749.0,3866.3,268615.1,119545.7,101983.1,17562.6,240249.4,0.7465779828574652,0.33226050049041805,2.0096866721262243,0.11696768521861471,0.16013364273165479,5.167517159464167,0.9841229400933399
Parbhani,purna,Purna (M),2022,3,1991,8067.700000000001,39961.8,20074.4,19887.4,4848.1,19292.6,1068.9,30497.2,12328.0,11019.1,1308.9,27633.8,0.7631588166699197,0.3084946123547988,2.241547696301103,0.1213183590328764,0.5095240955112131,4.953307634146039,0.9906846530905034
Parbhani,sonpeth,Sonpeth (M),2022,3,1991,3773.5,18782.3,9653.4,9128.9,2090.6,2579.8,27.299999999999983,12998.7,8060.5,7775.0,285.5,10721.8,0.6920717909947132,0.4291540439669263,1.330165622479995,0.11130692194246711,0.1388062164910581,4.977421491983569,0.9456668116932894
Jalna,ambad,Ambad (M),2022,3,1991,8014.3,37542.5,18395.3,19147.2,5368.9,5152.3,816.6,25357.5,12868.5,10213.2,2655.2999999999997,24674.0,0.6754345075581009,0.3427715256043151,1.9173951898045616,0.14300859026436705,0.15899047745887995,4.684439065171007,1.0408745712219971
Jalna,bhokardan,Bhokardan (M),2022,3,1991,6246.8,32628.6,17000.3,15628.3,4597.5,3610.5,455.1,24124.6,11043.3,10380.8,662.5,21585.300000000003,0.73936975536799,0.3384546073076994,1.9546059601749481,0.1409039922031592,0.12460234272999761,5.223250304155727,0.9192955418433792
Jalna,jalna,Jalna (M),2022,3,1991,68027.8,340337.2,174779.0,165558.2,41213.3,50879.5,3982.4,252311.3,126177.6,108970.8,17206.800000000003,214159.6,0.741356807307576,0.3707428985135918,1.6972869986431822,0.12109549000226834,0.1611986582718551,5.002913514768962,0.9472430898448899
Jalna,partur,Partur (M),2022,3,1991,8099.5,43441.1,22224.6,21216.5,5371.5,6159.0,2086.6,31870.9,15044.2,12229.0,2815.2,28396.9,0.7336577572851517,0.3463125933735564,1.887564642852395,0.12365018381210421,0.18981103148861334,5.363429841348231,0.9546403534821775
Aurangabad,aurangabad,Aurangabad (Cantt.),2022,6,1991,3154.1,16817.9,9305.7,7512.2,1821.9,635.3,734.9,14282.9,7400.9,6850.3,550.6,9417.0,0.8492677444865291,0.4400608875067636,1.2724128146576767,0.10833100446548023,0.08147271656984521,5.33207571097936,0.8072686632923906
Aurangabad,gangapur,Gangapur (M),2022,3,1991,7056.8,33707.0,17361.9,16345.1,4387.8,3731.7,669.3,25147.8,13436.0,12726.5,709.5,20271.0,0.7460705491440947,0.3986115643634853,1.508707948794284,0.13017474115168956,0.1305663512030142,4.77652760457998,0.9414349811944545
Aurangabad,kannad,Kannad (M),2022,3,1991,9442.8,47750.6,24747.6,23003.0,5872.3,3489.7,2089.0,36567.1,17318.7,15619.7,1699.0,30431.9,0.7657935188248943,0.3626907305876785,1.7571699954384568,0.12297855943171396,0.1168299455923067,5.056826365061211,0.9295042751620359
Aurangabad,khuldabad,Khuldabad (M),2022,3,1991,3643.1,18999.5,9725.7,9273.8,2739.6,1305.3,627.7,13974.1,5326.1,5374.1,0.0,13673.400000000001,0.7354983025869102,0.2803284296955183,2.5672443251159387,0.14419326824390116,0.10173951946103844,5.215201339518542,0.9535354781660959
Aurangabad,paithan,Paithan (M),2022,3,1991,10445.5,49255.8,25215.8,24040.0,6175.4,7802.8,708.2,36702.3,20420.300000000003,17792.0,2628.3,28835.5,0.7451366133531483,0.41457655748155553,1.4120997242939621,0.12537406762249317,0.1727918336520775,4.715504284141496,0.9533705057939863
Aurangabad,sillod,Sillod (M),2022,3,1991,14995.7,74029.3,37995.1,36034.2,10996.8,7271.2,2088.1000000000004,55145.1,23342.3,22965.9,376.4,50687.0,0.7449091103117279,0.31531164012087104,2.171465536815138,0.1485465889857124,0.12642696878127982,4.936701854531632,0.9483907135393774
Aurangabad,vaijapur,Vaijapur (M),2022,3,1991,9906.0,45951.2,23538.7,22412.5,5955.3,6987.4,1530.7,35154.7,17091.6,16854.2,237.39999999999986,28859.6,0.7650442208255714,0.3719511133550375,1.6885253574855486,0.12960053273907973,0.1853727432580651,4.638724005653139,0.9521553866611155
Nashik,bhagur,Bhagur (M),2022,3,1991,2730.9,12238.6,6003.0,6235.6,929.8,2729.1,871.0,11094.2,4180.0,3703.1,476.9,8058.6,0.9064925726798817,0.3415423332734136,1.9278947368421053,0.07597274198029186,0.2941594626836403,4.48152623677176,1.0387472930201567
Nashik,chandvad,Chandvad (Ct),2022,2,1991,6233.65,31051.65,16138.5,14913.15,3329.1,3526.75,4250.15,25343.65,12795.0,10662.45,2132.5499999999997,18286.35,0.8161772401788633,0.4120553980223273,1.4291793669402109,0.10721169406456661,0.25045045915434444,4.981295067897621,0.9240728692257645
Nashik,deolali,Deolali (Cantt.),2022,3,1991,13988.400000000001,57774.7,28881.7,28893.0,5816.6,12619.1,2772.9,47926.2,20392.7,18793.3,1599.4,37382.0,0.8295361118274954,0.35296937933039896,1.8331069451323267,0.10067728607850843,0.2664141916790568,4.130186440193302,1.000391251207512
Nashik,eklahare,Eklahare (Ct),2022,3,1991,1511.6000000000001,6475.3,3477.6,2997.7,771.3,2862.7,1247.8000000000002,5601.4,3887.4,3422.1,465.3,2587.8999999999996,0.865041001961299,0.60034284125832,0.6657148736945001,0.11911417231634054,0.6347968433894955,4.283739084413866,0.8620025304807913
Nashik,ghoti bk.,Ghoti Bk. (Ct),2022,2,1991,6108.35,29854.550000000003,15355.150000000001,14499.400000000001,3346.85,2576.8500000000004,3212.9500000000003,23629.85,11121.599999999999,8986.95,2134.6499999999996,18915.550000000003,0.7914991182248601,0.37252613085777536,1.7007939505107184,0.11210518999616473,0.1939335880125475,4.8874982605777335,0.9442695121832089
Nashik,igatpuri,Igatpuri (M),2022,3,1991,6572.0,30384.0,15025.3,15358.7,2219.0,6470.7,3739.4,26461.2,10508.3,8073.2,2435.1,19875.7,0.8708925750394945,0.3458497893628225,1.8914286801861389,0.0730318588730911,0.3360354133754608,4.623250152160682,1.0221892408138273
Nashik,lasalgaon,Lasalgaon (Ct),2022,3,1991,5141.3,22670.800000000003,11431.599999999999,11239.2,2679.7,3644.9,869.2,18685.1,9001.900000000001,8215.1,786.8000000000001,13668.9,0.8241923531591296,0.3970702401326817,1.518446105822104,0.11820050461386451,0.19911516135292975,4.409546223717737,0.9831694600930755
Nashik,malegaon,Malegaon (M),2022,3,1991,101907.9,539411.9,271872.4,267539.5,79199.7,23655.5,7231.9,433765.4,174327.40000000002,164032.7,10294.7,365084.5,0.8041450327662404,0.3231804860070755,2.0942462286479344,0.14682601551801136,0.05726125063240169,5.293131347030015,0.9840627441402657
Nashik,manmad,Manmad (M),2022,3,1991,19027.2,88480.7,45011.4,43469.3,9642.4,25924.6,5119.799999999999,73951.2,32323.1,29837.4,2485.7,56157.6,0.8357890477810415,0.3653124353672609,1.737382862411093,0.10897743801755637,0.35086069617441995,4.650221787756474,0.9657397903642189
Nashik,nandgaon,Nandgaon (M),2022,3,1991,5304.4,24053.9,12293.9,11760.0,2146.3999999999996,4521.4,1001.0,20562.1,8447.3,8272.6,174.70000000000005,15606.6,0.854834351186294,0.35118213678447147,1.8475252447527615,0.08923293104236733,0.22958439172026154,4.534707035668502,0.9565719584509391
Nashik,nashik,Nashik (M.Corp.),2022,3,1991,458590.3,1935751.7,1009975.0,925776.7,203688.7,302805.9,145597.40000000002,1591772.1,714558.8,659095.8999999999,55462.9,1221192.9,0.8223017962479383,0.3691376326829521,1.7090166687472044,0.10522460086177375,0.23164298396328417,4.22109168030811,0.9166332830020545
Nashik,ozar,Ozar (Ct),2022,3,1991,13961.3,57174.3,29335.2,27839.1,7285.2,10789.4,7988.099999999999,45114.0,24580.199999999997,22555.0,2025.2,32594.1,0.7890608192841888,0.42991693820475274,1.326030707642737,0.1274208866571169,0.328425533849999,4.095198871165293,0.9489998363740488
Nashik,ravalgaon,Ravalgaon (Ct),2022,1,1991,2487.0,12553.0,6494.0,6059.0,2104.0,2287.0,1776.0,6840.0,4386.0,3873.0,513.0,7654.0,0.544889667808492,0.34939855014737514,1.7450980392156863,0.1676093364136063,0.32366764916752966,5.047446722959389,0.9330150908530952
Nashik,satana,Satana (M),2022,3,1991,9689.8,43355.0,22370.6,20984.4,4446.2,2718.7,6218.7,36454.0,16464.7,15773.4,691.3000000000001,26890.3,0.840825740975666,0.37976473301810637,1.6332092294423828,0.10255333871525775,0.20614461999769346,4.474292555057897,0.9380347420274826
Nashik,sinnar,Sinnar (M),2022,3,1991,23507.100000000002,102334.90000000001,54657.4,47677.5,12716.4,8901.8,7454.0,79742.8,40039.1,37122.8,2916.3,62295.799999999996,0.7792336729698275,0.39125557361173946,1.5558741330349584,0.12426259272252183,0.15982621764422497,4.353361324876314,0.8722972552664415
Nashik,trimbak,Trimbak (M),2022,3,1991,2845.7,14533.2,7320.6,7212.6,1264.3,761.4,5623.0,12414.5,5229.6,4886.6,343.0,9303.6,0.8542165524454353,0.3598381636528776,1.7790270766406608,0.08699391737538875,0.4392976082349379,5.107073830691922,0.9852471108925498
Nashik,yevla,Yevla (M),2022,3,1991,12392.900000000001,57106.9,29080.0,28026.9,5753.1,4571.5,1693.3,49719.7,19930.2,18435.1,1495.1,37176.7,0.8706426018572185,0.3489981070588668,1.8653450542392949,0.1007426423076721,0.1097030306320252,4.60803363216035,0.9637861072902338
Thane,bhiwandi,Bhiwandi (M),2022,2,1991,195096.8,1060050.1,656674.1000000001,403376.0,129274.79999999999,2935.0,3120.3999999999996,791884.6,451440.60000000003,432133.2,19307.399999999998,611501.2,0.7470256358638143,0.4258672302375142,1.3545551729286198,0.12195159455199332,0.005712371519044241,5.433457135124718,0.6142712191633566
Thane,dahanu,Dahanu (M),2022,3,1991,13642.099999999999,56761.6,28961.3,27800.3,4459.9,3142.0,10527.5,45750.1,23450.7,20840.4,2610.3,33310.9,0.8060044114330815,0.4131437450670876,1.4204650607444553,0.07857248562408388,0.24082302119742927,4.160767037332962,0.9599120205239405
Thane,gokhivare,Gokhivare (Ct),2022,2,1991,11613.4,48170.9,27884.100000000002,20286.8,8501.099999999999,1102.4,2897.0,31823.3,18283.4,16696.0,1587.3999999999999,29940.0,0.660633286901428,0.37955280054970947,1.6375510025487598,0.1764779150898156,0.08302522892451666,4.147872285463344,0.7275400676371121
Thane,jawhar,Jawhar (M),2022,3,1991,3055.1,12856.2,6292.0,6564.2,1175.7,1255.6999999999998,4882.8,10953.3,4561.6,3950.7,610.9,8294.6,0.8519858122929014,0.3548171310340536,1.8183532094002104,0.09145003966957577,0.4774739036418226,4.208111027462277,1.043261284170375
Thane,kalyan,Kalyan (M.Corp.),2022,1,1991,229700.0,1014557.0,540817.0,473740.0,159955.0,73482.0,27091.0,709748.0,335530.0,328718.0,6812.0,672215.0,0.6995644404405076,0.33071577052841783,2.0034423151432064,0.15765994419239135,0.09912996509806743,4.416878537222464,0.875970984639906
Thane,khoni,Khoni (Ct),2022,3,1991,5854.200000000001,29679.0,18285.6,11393.4,3441.6,980.6,638.8,20732.0,14932.7,12486.9,2445.7999999999997,14746.3,0.6985410559654975,0.5031402675292295,0.9875173277438105,0.11596078034974223,0.05456383301324169,5.0696935533463146,0.6230804567528547
Thane,kon,Kon (Ct),2022,3,1991,7862.099999999999,34344.600000000006,18676.5,15668.1,4012.9,3443.6,1697.5,27118.1,12659.1,11917.8,741.3,21685.5,0.7895884651444476,0.36859069548051215,1.7130364717870938,0.11684224011926182,0.14969165458325326,4.368374861678179,0.8389205686290258
Thane,manikpur,Manikpur (Ct),2022,1,1991,2234.0,10032.0,5273.0,4759.0,1276.0,753.0,162.0,7723.0,3626.0,3602.0,24.0,6382.0,0.7698365231259968,0.3614433811802233,1.7600661886376172,0.12719298245614036,0.09120813397129186,4.490599820948971,0.9025222833301726
Thane,mira-bhayandar,Mira-Bhayandar (M),2022,3,1991,263820.30000000005,1127267.0,586415.8999999999,540851.1000000001,109020.6,56981.8,19159.7,935476.2999999999,451888.5,386990.1,64898.4,675378.5,0.8298622243000104,0.4008708673277937,1.494568903612285,0.09671231394159503,0.06754522220556443,4.272859215155163,0.922299514730075
Thane,murbad,Murbad (Ct),2022,3,1991,5389.7,21919.4,11521.5,10397.9,1950.1999999999998,2042.5,1557.6,18454.3,7564.8,7151.8,413.0,14354.599999999999,0.8419162933291969,0.3451189357372921,1.8975518189509304,0.0889714134510981,0.16424263437867823,4.066905393621167,0.9024779759579915
Thane,nalasopara,Nalasopara (M),2022,2,1991,103904.59999999999,429830.60000000003,230661.80000000002,199168.80000000002,57714.9,12024.800000000001,0.0,344715.5,149030.2,138094.0,10936.199999999999,281424.1,0.8019798962661103,0.34671845140853164,1.888369605623558,0.13427359522565402,0.02797567227647357,4.136781239714123,0.8634667725648547
Thane,navghar,Navghar (Ct),2022,1,1991,5702.0,25080.0,13202.0,11878.0,3737.0,486.0,219.0,19614.0,8553.0,8460.0,93.0,16434.0,0.7820574162679426,0.3410287081339713,1.9214310768151526,0.14900318979266347,0.028110047846889953,4.398456681866012,0.8997121648235116
Thane,new bombay (thane),New Bombay (Thane) (Ct),2022,1,1991,71573.0,307724.0,168993.0,138731.0,55605.0,28088.0,7483.0,196091.0,105880.0,103912.0,1968.0,199876.0,0.6372301152981243,0.344074560320287,1.8877597279939555,0.18069763814327125,0.1155938438340851,4.299442527209981,0.8209274940382146
Thane,palghar,Palghar (Ct),2022,3,1991,21216.4,86808.29999999999,45188.8,41619.5,9465.6,5093.2,11685.7,70430.0,36094.3,32763.8,3330.5,50714.0,0.8113279490555627,0.4157931902824961,1.4050417933025434,0.10904026458299497,0.1932868170439924,4.091565958409531,0.9210136139928478
Thane,pasthal,Pasthal (Ct),2022,3,1991,5600.4,20403.9,10736.1,9667.8,2037.0,2027.1,1165.2,17376.4,8745.7,8386.2,359.5,11658.2,0.8516215037321296,0.428628840564794,1.3330207987925495,0.09983385529237057,0.15645538352961932,3.6432933361902724,0.9004945930086343
Thane,sandor,Sandor (Ct),2022,2,1991,2357.9,7275.5,3793.7,3481.8,444.6,181.39999999999998,1783.6999999999998,6488.3,3168.0,1134.1,2033.8999999999999,4414.1,0.8918012507731428,0.4354339907910109,1.3933396464646466,0.06110920211669301,0.2700982750326438,3.08558463039145,0.917784748398661
Thane,shahapur,Shahapur (Ct),2022,3,1991,3203.6,12869.3,6544.9,6324.4,1169.0,999.6999999999999,1734.5,10818.1,4518.8,3334.9,1183.9,8350.5,0.8406129315502786,0.3511302091022822,1.8479463574400283,0.0908363314243976,0.2124591081099982,4.017136970907728,0.9663096456783145
